log_loss,mstd,rounds,params
0.5385725714285715,0.029861535652267422,922,"{'colsample_bytree': 0.9580000000000001, 'eta': 0.006900000000000001, 'gamma': 0.021, 'max_depth': 4, 'min_child_weight': 29.0, 'reg_lambda': 0.749, 'subsample': 0.528}"
0.5385837142857143,0.030106812339054666,3162,"{'colsample_bytree': 0.9580000000000001, 'eta': 0.002, 'gamma': 0.014, 'max_depth': 4, 'min_child_weight': 28.400000000000002, 'reg_lambda': 0.706, 'subsample': 0.508}"
0.5385857142857142,0.029839978790306858,568,"{'colsample_bytree': 0.9550000000000001, 'eta': 0.0111, 'gamma': 0.007, 'max_depth': 4, 'min_child_weight': 29.900000000000002, 'reg_lambda': 0.7020000000000001, 'subsample': 0.642}"
0.5385865714285714,0.0324517012838416,289,"{'colsample_bytree': 0.8220000000000001, 'eta': 0.0166, 'gamma': 0.082, 'max_depth': 6, 'min_child_weight': 17.400000000000002, 'reg_lambda': 0.875, 'subsample': 0.52}"
0.5385962857142857,0.032529181386295826,295,"{'colsample_bytree': 0.799, 'eta': 0.016300000000000002, 'gamma': 0.033, 'max_depth': 6, 'min_child_weight': 19.0, 'reg_lambda': 0.8290000000000001, 'subsample': 0.435}"
0.5386070000000001,0.030467873938544013,398,"{'colsample_bytree': 0.9590000000000001, 'eta': 0.0148, 'gamma': 0.032, 'max_depth': 4, 'min_child_weight': 31.900000000000002, 'reg_lambda': 0.752, 'subsample': 0.531}"
0.5386237142857142,0.030522884328203718,3601,"{'colsample_bytree': 0.885, 'eta': 0.0017000000000000001, 'gamma': 0.028, 'max_depth': 4, 'min_child_weight': 28.1, 'reg_lambda': 0.769, 'subsample': 0.556}"
0.5386242857142858,0.03042459827455212,2192,"{'colsample_bytree': 0.912, 'eta': 0.0028, 'gamma': 0.093, 'max_depth': 4, 'min_child_weight': 19.200000000000003, 'reg_lambda': 0.786, 'subsample': 0.5630000000000001}"
0.5386375714285714,0.03032520873294681,1311,"{'colsample_bytree': 0.934, 'eta': 0.0047, 'gamma': 0.018000000000000002, 'max_depth': 4, 'min_child_weight': 30.200000000000003, 'reg_lambda': 0.8190000000000001, 'subsample': 0.5}"
0.5386381428571428,0.03117473256937714,4108,"{'colsample_bytree': 0.91, 'eta': 0.0014, 'gamma': 0.066, 'max_depth': 4, 'min_child_weight': 25.700000000000003, 'reg_lambda': 0.868, 'subsample': 0.684}"
0.5386422857142856,0.031339693486588056,587,"{'colsample_bytree': 0.966, 'eta': 0.0094, 'gamma': 0.048, 'max_depth': 4, 'min_child_weight': 26.0, 'reg_lambda': 0.711, 'subsample': 0.513}"
0.5386434285714286,0.0306082531538824,1543,"{'colsample_bytree': 0.913, 'eta': 0.0039000000000000003, 'gamma': 0.055, 'max_depth': 4, 'min_child_weight': 29.6, 'reg_lambda': 0.779, 'subsample': 0.491}"
0.5386715714285714,0.03156424501070853,630,"{'colsample_bytree': 0.975, 'eta': 0.0086, 'gamma': 0.03, 'max_depth': 4, 'min_child_weight': 27.700000000000003, 'reg_lambda': 0.8160000000000001, 'subsample': 0.549}"
0.5386732857142856,0.03217989120114755,293,"{'colsample_bytree': 0.897, 'eta': 0.0167, 'gamma': 0.139, 'max_depth': 6, 'min_child_weight': 17.3, 'reg_lambda': 0.792, 'subsample': 0.494}"
0.5386944285714286,0.0292675799608611,475,"{'colsample_bytree': 0.793, 'eta': 0.014100000000000001, 'gamma': 0.004, 'max_depth': 4, 'min_child_weight': 29.3, 'reg_lambda': 0.704, 'subsample': 0.509}"
0.5387152857142857,0.03095146267943397,1951,"{'colsample_bytree': 0.886, 'eta': 0.003, 'gamma': 0.038, 'max_depth': 4, 'min_child_weight': 26.1, 'reg_lambda': 0.708, 'subsample': 0.503}"
0.538716,0.03201243356763215,289,"{'colsample_bytree': 0.9590000000000001, 'eta': 0.0171, 'gamma': 0.041, 'max_depth': 6, 'min_child_weight': 20.400000000000002, 'reg_lambda': 0.768, 'subsample': 0.519}"
0.5387648571428573,0.03107610228331584,546,"{'colsample_bytree': 0.8170000000000001, 'eta': 0.010400000000000001, 'gamma': 0.148, 'max_depth': 4, 'min_child_weight': 30.400000000000002, 'reg_lambda': 0.7000000000000001, 'subsample': 0.536}"
0.5387748571428571,0.0353825957931312,4800,"{'colsample_bytree': 0.914, 'eta': 0.0008, 'gamma': 0.062, 'max_depth': 5, 'min_child_weight': 16.2, 'reg_lambda': 0.712, 'subsample': 0.578}"
0.5387784285714285,0.03146591601769394,692,"{'colsample_bytree': 0.969, 'eta': 0.0079, 'gamma': 0.064, 'max_depth': 4, 'min_child_weight': 25.3, 'reg_lambda': 0.742, 'subsample': 0.623}"
0.5387842857142857,0.03536643535477391,4800,"{'colsample_bytree': 0.998, 'eta': 0.0008, 'gamma': 0.09, 'max_depth': 5, 'min_child_weight': 20.1, 'reg_lambda': 0.749, 'subsample': 0.4}"
0.5389428571428571,0.03209134298398186,427,"{'colsample_bytree': 0.837, 'eta': 0.012, 'gamma': 0.022, 'max_depth': 4, 'min_child_weight': 27.8, 'reg_lambda': 0.793, 'subsample': 0.541}"
0.5389611428571428,0.03229605050325692,438,"{'colsample_bytree': 0.846, 'eta': 0.0115, 'gamma': 0.016, 'max_depth': 4, 'min_child_weight': 26.8, 'reg_lambda': 0.725, 'subsample': 0.45}"
0.540122,0.03772352203259541,4800,"{'colsample_bytree': 0.979, 'eta': 0.0006000000000000001, 'gamma': 0.0, 'max_depth': 5, 'min_child_weight': 28.400000000000002, 'reg_lambda': 0.872, 'subsample': 0.682}"
0.5418817142857143,0.03869188161195526,4800,"{'colsample_bytree': 0.973, 'eta': 0.0005, 'gamma': 0.14, 'max_depth': 5, 'min_child_weight': 22.400000000000002, 'reg_lambda': 0.863, 'subsample': 0.618}"
