log_loss,mstd,params
0.5403365714285714,0.033877857402318204,"{'reg_lambda': 0.7059534180962989, 'eta': 0.009311156736981994, 'max_depth': 6, 'colsample_bytree': 0.9522032103276505, 'gamma': 0.030543365732957548, 'min_child_weight': 13.925981694770426, 'subsample': 0.01915840500183344}"
0.5403581428571429,0.03084027035406538,"{'reg_lambda': 0.7055890792386059, 'eta': 0.007374603411189062, 'max_depth': 6, 'colsample_bytree': 0.9029455900560545, 'gamma': 3.2052199191237585e-05, 'min_child_weight': 16.688553326495192, 'subsample': 0.014748832027326639}"
0.5403652857142857,0.031832755356045635,"{'reg_lambda': 0.7156191210561037, 'eta': 0.0072517201179168895, 'max_depth': 5, 'colsample_bytree': 0.9680393688041236, 'gamma': 0.0457794055375058, 'min_child_weight': 15.376465277495477, 'subsample': 0.015061349681551713}"
0.5403657142857143,0.034036431025926975,"{'reg_lambda': 0.7364435621233683, 'eta': 0.009559276857835405, 'max_depth': 6, 'colsample_bytree': 0.9562366686849857, 'gamma': 0.16269398842122965, 'min_child_weight': 13.468633288726604, 'subsample': 0.01735811144247486}"
0.5403731428571428,0.029637984803072157,"{'reg_lambda': 0.7181465408356842, 'eta': 0.009848390833390657, 'max_depth': 5, 'colsample_bytree': 0.9781169995623497, 'gamma': 0.02241618635931731, 'min_child_weight': 12.152822453685278, 'subsample': 0.01610116214288806}"
0.5403761428571429,0.0334436910659345,"{'reg_lambda': 0.7714787666948657, 'eta': 0.005164307067895983, 'max_depth': 6, 'colsample_bytree': 0.9480821627459357, 'gamma': 0.1172659607543209, 'min_child_weight': 14.142029499654607, 'subsample': 0.013651228069521636}"
0.540378,0.03294066591065455,"{'reg_lambda': 0.9692793990249535, 'eta': 0.004239651919144969, 'max_depth': 6, 'colsample_bytree': 0.9456712847302345, 'gamma': 0.15608287608119042, 'min_child_weight': 6.104189853978196, 'subsample': 0.016986862643256658}"
0.5403797142857142,0.03452617618850652,"{'reg_lambda': 0.74400656709888, 'eta': 0.008743278253512874, 'max_depth': 6, 'colsample_bytree': 0.9766813863481734, 'gamma': 1.4883624107307758e-05, 'min_child_weight': 14.295137025209973, 'subsample': 0.01891028804513947}"
0.5403914285714285,0.031633898187468625,"{'reg_lambda': 0.814148347711094, 'eta': 0.008053764855118507, 'max_depth': 6, 'colsample_bytree': 0.9421143333712083, 'gamma': 0.2076925267907777, 'min_child_weight': 12.755747623124105, 'subsample': 0.016792673766568175}"
0.5403945714285714,0.03194133611577598,"{'reg_lambda': 0.8454348829368336, 'eta': 0.007117112555116722, 'max_depth': 6, 'colsample_bytree': 0.9487568981080067, 'gamma': 0.17319097973786857, 'min_child_weight': 8.858396217166053, 'subsample': 0.019085633171667685}"
0.5404037142857143,0.0332878850865476,"{'reg_lambda': 0.9821525382629901, 'eta': 0.0025271739483613506, 'max_depth': 6, 'colsample_bytree': 0.9526141275512175, 'gamma': 0.1710028620915415, 'min_child_weight': 14.015109605102333, 'subsample': 0.010760478720047036}"
0.5404117142857142,0.0335519611783056,"{'reg_lambda': 0.7059949855461614, 'eta': 0.009392458571243018, 'max_depth': 7, 'colsample_bytree': 0.9674211635939188, 'gamma': 0.024824060956010925, 'min_child_weight': 16.662212268346934, 'subsample': 0.019165367131356782}"
0.5404199999999999,0.03177106083668488,"{'reg_lambda': 0.9832625155609355, 'eta': 0.008193485595900465, 'max_depth': 6, 'colsample_bytree': 0.9744667453668935, 'gamma': 0.18328480645418813, 'min_child_weight': 10.73867936347186, 'subsample': 0.018062220590158034}"
0.5404201428571429,0.03365815360124827,"{'reg_lambda': 0.7226018716687354, 'eta': 0.008216308177862758, 'max_depth': 6, 'colsample_bytree': 0.9651804700567179, 'gamma': 0.04423222366237068, 'min_child_weight': 16.693850909628136, 'subsample': 0.017350152633739433}"
0.5404217142857143,0.036529325050461324,"{'reg_lambda': 0.7311887767462685, 'eta': 0.0007170570073304198, 'max_depth': 6, 'colsample_bytree': 0.9547174922069316, 'gamma': 0.15389028764360077, 'min_child_weight': 15.009702646525518, 'subsample': 0.014211110173256958}"
0.5404261428571429,0.030691926436089364,"{'reg_lambda': 0.7273933184065426, 'eta': 0.008897690376244796, 'max_depth': 5, 'colsample_bytree': 0.9578072114683965, 'gamma': 0.015750205629966863, 'min_child_weight': 15.245750741874046, 'subsample': 0.01872578467235792}"
0.5404291428571429,0.03269662886407812,"{'reg_lambda': 0.7243856023233021, 'eta': 0.010792583943078787, 'max_depth': 6, 'colsample_bytree': 0.959915253734967, 'gamma': 0.011561532515778766, 'min_child_weight': 15.956965576977893, 'subsample': 0.018600463259974716}"
0.5404294285714285,0.03449302598106568,"{'reg_lambda': 0.7001136917183616, 'eta': 0.010796084289567756, 'max_depth': 6, 'colsample_bytree': 0.9500846814515818, 'gamma': 0.02644807906501237, 'min_child_weight': 12.402169794317551, 'subsample': 0.018628989676673806}"
0.5404324285714286,0.030825311344650413,"{'reg_lambda': 0.7631173217442083, 'eta': 0.004335812598751812, 'max_depth': 4, 'colsample_bytree': 0.9589981863430936, 'gamma': 0.08938293005209522, 'min_child_weight': 5.403575477764895, 'subsample': 0.0168690512263478}"
0.5404325714285714,0.029998930073047585,"{'reg_lambda': 0.9701252951070309, 'eta': 0.0025561642905771887, 'max_depth': 4, 'colsample_bytree': 0.9009316498748002, 'gamma': 0.22378239006626088, 'min_child_weight': 3.2525635361957814, 'subsample': 0.01539003095859625}"
0.5404407142857143,0.034634947433712475,"{'reg_lambda': 0.7257666935545234, 'eta': 0.008643519847318485, 'max_depth': 6, 'colsample_bytree': 0.9528127027088588, 'gamma': 0.04385942116370272, 'min_child_weight': 14.425654535190159, 'subsample': 0.01891281104771646}"
0.540442,0.03406893766257489,"{'reg_lambda': 0.8186776370313139, 'eta': 0.01124676485222869, 'max_depth': 6, 'colsample_bytree': 0.9830322750656395, 'gamma': 0.16104065969717993, 'min_child_weight': 14.322723829545145, 'subsample': 0.01896538945549192}"
0.5404672857142858,0.03258047137143343,"{'reg_lambda': 0.7370294440626326, 'eta': 0.0055950254398972055, 'max_depth': 5, 'colsample_bytree': 0.9620619929898269, 'gamma': 0.00901085673478208, 'min_child_weight': 14.574230991542292, 'subsample': 0.012922940186670154}"
0.540471,0.034025242247323804,"{'reg_lambda': 0.7623022615168566, 'eta': 0.009163521609067343, 'max_depth': 6, 'colsample_bytree': 0.9455906600228522, 'gamma': 0.017509407855914448, 'min_child_weight': 15.941710529256138, 'subsample': 0.019982473712171874}"
0.5404724285714286,0.03232396736223678,"{'reg_lambda': 0.705234384052766, 'eta': 0.003432054426696761, 'max_depth': 6, 'colsample_bytree': 0.9276094870611913, 'gamma': 0.09413339918641146, 'min_child_weight': 16.488098560667567, 'subsample': 0.011424333504549444}"
0.5404732857142857,0.03261238164809309,"{'reg_lambda': 0.7249331486243573, 'eta': 0.0056698614050139495, 'max_depth': 5, 'colsample_bytree': 0.9375959531294858, 'gamma': 0.07438212259687663, 'min_child_weight': 12.040638293414817, 'subsample': 0.012362774968740307}"
0.5404742857142857,0.03252198467627386,"{'reg_lambda': 0.7878726870185274, 'eta': 0.005214418126940003, 'max_depth': 5, 'colsample_bytree': 0.9962360545196316, 'gamma': 0.050598631277044656, 'min_child_weight': 15.36739140532221, 'subsample': 0.01191962053500218}"
0.5404795714285714,0.03381224163102107,"{'reg_lambda': 0.7012988043680628, 'eta': 0.009634915420758764, 'max_depth': 6, 'colsample_bytree': 0.9524921193109074, 'gamma': 0.07119270888145963, 'min_child_weight': 15.754306692752547, 'subsample': 0.01784672792996514}"
0.5404872857142857,0.03345556346652652,"{'reg_lambda': 0.9486415903263837, 'eta': 0.010031925777434949, 'max_depth': 5, 'colsample_bytree': 0.9410148334125574, 'gamma': 0.09922131514251292, 'min_child_weight': 12.38326010518728, 'subsample': 0.018834807453117695}"
0.5404875714285714,0.03275095446147517,"{'reg_lambda': 0.715198489154549, 'eta': 0.012724285152553503, 'max_depth': 6, 'colsample_bytree': 0.9565069449837273, 'gamma': 0.13750421429075693, 'min_child_weight': 18.570946365554164, 'subsample': 0.0186163021625075}"
0.540493857142857,0.031346879658354594,"{'reg_lambda': 0.7061649558098522, 'eta': 0.007004576144956085, 'max_depth': 6, 'colsample_bytree': 0.9664934674502794, 'gamma': 0.17187600282540208, 'min_child_weight': 14.743543795719356, 'subsample': 0.015132134756238}"
0.5404964285714285,0.03440845989494418,"{'reg_lambda': 0.7051754914606261, 'eta': 0.006582771446706126, 'max_depth': 6, 'colsample_bytree': 0.9644239121290709, 'gamma': 0.014973372099757076, 'min_child_weight': 17.450660672789674, 'subsample': 0.016809148415531265}"
0.5405005714285716,0.03263712492461759,"{'reg_lambda': 0.866069445247906, 'eta': 0.003325837789447927, 'max_depth': 6, 'colsample_bytree': 0.9370276174699679, 'gamma': 0.09199044778916451, 'min_child_weight': 7.127466456834214, 'subsample': 0.010470261066552992}"
0.540504,0.033730847460444476,"{'reg_lambda': 0.7547690643081545, 'eta': 0.011019879733024575, 'max_depth': 6, 'colsample_bytree': 0.9527665010778634, 'gamma': 0.03327451415545013, 'min_child_weight': 16.1568416474223, 'subsample': 0.01965095590678498}"
0.5405167142857144,0.03460617920971491,"{'reg_lambda': 0.7174520334214044, 'eta': 0.008664179079290187, 'max_depth': 6, 'colsample_bytree': 0.9794805580725001, 'gamma': 0.2135891824043779, 'min_child_weight': 13.040101546988568, 'subsample': 0.018802459031855505}"
0.540519,0.034605686915742014,"{'reg_lambda': 0.7227333336860464, 'eta': 0.010140898280537719, 'max_depth': 6, 'colsample_bytree': 0.9637892193793369, 'gamma': 0.039012078236414005, 'min_child_weight': 18.490271026082677, 'subsample': 0.018591886604180336}"
0.5405275714285714,0.033112904153405245,"{'reg_lambda': 0.8432649566811934, 'eta': 0.010264384489644162, 'max_depth': 6, 'colsample_bytree': 0.9051203306379609, 'gamma': 0.058169533998645565, 'min_child_weight': 14.714863345328297, 'subsample': 0.018408134517641117}"
0.5405317142857143,0.030385297262920226,"{'reg_lambda': 0.9062749204220525, 'eta': 0.007571505527981181, 'max_depth': 4, 'colsample_bytree': 0.912497409853358, 'gamma': 0.10545204070705214, 'min_child_weight': 4.031184678405175, 'subsample': 0.019110493894116152}"
0.540537,0.03006553128595948,"{'reg_lambda': 0.9072687522122531, 'eta': 0.00775693743955451, 'max_depth': 5, 'colsample_bytree': 0.9175613486647953, 'gamma': 0.12020294727110048, 'min_child_weight': 10.84824636536284, 'subsample': 0.014951638045784655}"
0.5405381428571429,0.034395487566789486,"{'reg_lambda': 0.7062520889655073, 'eta': 0.009116314539920883, 'max_depth': 6, 'colsample_bytree': 0.9867531347546664, 'gamma': 0.0943092655154381, 'min_child_weight': 16.7370708752568, 'subsample': 0.018230697730868477}"
0.5405422857142858,0.032088336244575785,"{'reg_lambda': 0.7749201276390519, 'eta': 0.008974325731819808, 'max_depth': 6, 'colsample_bytree': 0.9770009869934075, 'gamma': 0.050710798609624415, 'min_child_weight': 14.451458351319786, 'subsample': 0.01572383082917931}"
0.5405425714285714,0.03292621861793428,"{'reg_lambda': 0.7637683101716888, 'eta': 0.0010364858779982567, 'max_depth': 5, 'colsample_bytree': 0.9606159344429062, 'gamma': 0.060622371865708485, 'min_child_weight': 16.186703709536868, 'subsample': 0.010128009837809565}"
0.5405474285714286,0.032445102311260736,"{'reg_lambda': 0.7203855121232116, 'eta': 0.01112581521106383, 'max_depth': 4, 'colsample_bytree': 0.9385388980330583, 'gamma': 0.10087548278127181, 'min_child_weight': 17.427818215644788, 'subsample': 0.019984475768738953}"
0.5405532857142857,0.03380218662569406,"{'reg_lambda': 0.8194285891210716, 'eta': 0.011852154043742841, 'max_depth': 6, 'colsample_bytree': 0.9712146532497881, 'gamma': 0.04831500433871351, 'min_child_weight': 14.092104130875267, 'subsample': 0.01865996312882648}"
0.540557,0.0337930215661426,"{'reg_lambda': 0.7269198946769959, 'eta': 0.009689743766622919, 'max_depth': 6, 'colsample_bytree': 0.9609349362290943, 'gamma': 0.03489754229937252, 'min_child_weight': 13.818848295122612, 'subsample': 0.018706586747352708}"
0.5405617142857143,0.032499418002718106,"{'reg_lambda': 0.7537910913437248, 'eta': 0.002557162229859824, 'max_depth': 7, 'colsample_bytree': 0.9753873979882846, 'gamma': 0.06432310417422595, 'min_child_weight': 18.73675516977599, 'subsample': 0.011297367923835488}"
0.5405634285714286,0.03337607222954805,"{'reg_lambda': 0.7157114306372451, 'eta': 0.005438813905943537, 'max_depth': 6, 'colsample_bytree': 0.9001074634326436, 'gamma': 0.04165615477031224, 'min_child_weight': 14.514679179503968, 'subsample': 0.011610624233480171}"
0.5405772857142856,0.031990468710609773,"{'reg_lambda': 0.9983973817315158, 'eta': 0.01626893363188225, 'max_depth': 4, 'colsample_bytree': 0.9582324122540157, 'gamma': 0.15998945866865347, 'min_child_weight': 10.393057961616936, 'subsample': 0.019985238476821012}"
0.5405772857142858,0.033604033666441636,"{'reg_lambda': 0.7801654031894132, 'eta': 0.005362876913335066, 'max_depth': 7, 'colsample_bytree': 0.9688969541606752, 'gamma': 0.10705109103542955, 'min_child_weight': 4.95128679462854, 'subsample': 0.018831076088137916}"
0.5405882857142857,0.029855411951392564,"{'reg_lambda': 0.7813895725364841, 'eta': 0.007942646004410251, 'max_depth': 4, 'colsample_bytree': 0.9775076856114346, 'gamma': 0.2613457205846941, 'min_child_weight': 9.616582659940645, 'subsample': 0.014376045312120379}"
0.540604,0.027154578874975074,"{'reg_lambda': 0.9020632569824514, 'eta': 0.01149402458475515, 'max_depth': 4, 'colsample_bytree': 0.9766422805170661, 'gamma': 0.00012184167041134897, 'min_child_weight': 14.198512773203795, 'subsample': 0.019432777501781975}"
0.5406092857142858,0.03577134198880196,"{'reg_lambda': 0.7264721756557075, 'eta': 0.00756832631070489, 'max_depth': 7, 'colsample_bytree': 0.9766151512437755, 'gamma': 0.12594746804561535, 'min_child_weight': 5.83424609492316, 'subsample': 0.019565519826024343}"
0.5406097142857142,0.03460002721836471,"{'reg_lambda': 0.8307891477566233, 'eta': 0.009275471978871042, 'max_depth': 6, 'colsample_bytree': 0.913373958497545, 'gamma': 0.18639858864406933, 'min_child_weight': 17.017941027420523, 'subsample': 0.018489084306698676}"
0.5406177142857143,0.03464675622286228,"{'reg_lambda': 0.7717917686270545, 'eta': 0.012798404010437223, 'max_depth': 6, 'colsample_bytree': 0.9704847071911817, 'gamma': 0.14717225124477387, 'min_child_weight': 15.629033287717233, 'subsample': 0.018914436941076196}"
0.5406178571428571,0.030020686463983422,"{'reg_lambda': 0.714659152671275, 'eta': 0.017075258063446723, 'max_depth': 4, 'colsample_bytree': 0.9355548772239269, 'gamma': 0.08462777171748438, 'min_child_weight': 7.345213049804829, 'subsample': 0.019699404796272576}"
0.540618,0.034146453338600995,"{'reg_lambda': 0.7828141190307365, 'eta': 0.008666650793750404, 'max_depth': 6, 'colsample_bytree': 0.9619481520821475, 'gamma': 0.138419245336388, 'min_child_weight': 17.91836586440506, 'subsample': 0.018111209615651904}"
0.5406262857142857,0.032258810097810064,"{'reg_lambda': 0.72347491556237, 'eta': 0.006446812552507195, 'max_depth': 6, 'colsample_bytree': 0.972463251601366, 'gamma': 0.04139961570381285, 'min_child_weight': 14.41431464564487, 'subsample': 0.011122753867116142}"
0.5406322857142857,0.031976242420209876,"{'reg_lambda': 0.7069176580150673, 'eta': 0.009317203893810196, 'max_depth': 5, 'colsample_bytree': 0.9121626172787569, 'gamma': 0.0841879035148379, 'min_child_weight': 14.297755160138074, 'subsample': 0.015162925647826987}"
0.5406335714285715,0.03343738310343316,"{'reg_lambda': 0.7623620497498182, 'eta': 0.008050944339911397, 'max_depth': 6, 'colsample_bytree': 0.9805973783113373, 'gamma': 0.05422364649446931, 'min_child_weight': 19.48522759679641, 'subsample': 0.01632455005650667}"
0.5406362857142858,0.0329585941491675,"{'reg_lambda': 0.7057960617441453, 'eta': 0.005908258142926888, 'max_depth': 6, 'colsample_bytree': 0.9359591717607728, 'gamma': 0.1750791658515003, 'min_child_weight': 17.739550949304572, 'subsample': 0.013393445775326297}"
0.5406372857142857,0.03436991004208582,"{'reg_lambda': 0.7328822119531911, 'eta': 0.012928240649839686, 'max_depth': 6, 'colsample_bytree': 0.950366379723662, 'gamma': 0.14659980611419593, 'min_child_weight': 16.2302128897769, 'subsample': 0.019990688773917374}"
0.5406418571428571,0.03133778750591373,"{'reg_lambda': 0.8723406952008672, 'eta': 0.008097705105302154, 'max_depth': 6, 'colsample_bytree': 0.94095440167014, 'gamma': 0.05301040435028301, 'min_child_weight': 10.485529992963782, 'subsample': 0.01540035887012622}"
0.5406484285714286,0.02880296848670444,"{'reg_lambda': 0.7351068440236698, 'eta': 0.009974556034239745, 'max_depth': 4, 'colsample_bytree': 0.9543904184742529, 'gamma': 0.08684472543155336, 'min_child_weight': 12.941139135622667, 'subsample': 0.015271158454282948}"
0.5406507142857142,0.03434287426533176,"{'reg_lambda': 0.7103995842041844, 'eta': 0.008024611092544182, 'max_depth': 6, 'colsample_bytree': 0.9740878825284485, 'gamma': 0.0045783277991454305, 'min_child_weight': 17.440232853985577, 'subsample': 0.017319886796863318}"
0.5406578571428572,0.03316349446339471,"{'reg_lambda': 0.7071333836597266, 'eta': 0.012232824836818377, 'max_depth': 6, 'colsample_bytree': 0.946793255708059, 'gamma': 0.02393521097324651, 'min_child_weight': 15.829455978283272, 'subsample': 0.01822658793808615}"
0.5406675714285715,0.03483757400288031,"{'reg_lambda': 0.8197972428061602, 'eta': 0.010327365198958114, 'max_depth': 6, 'colsample_bytree': 0.909191325125255, 'gamma': 0.15136486086724413, 'min_child_weight': 14.400301445685571, 'subsample': 0.01690477096303697}"
0.5406692857142857,0.034652158012087986,"{'reg_lambda': 0.9213828367804484, 'eta': 0.013106426122686605, 'max_depth': 6, 'colsample_bytree': 0.9027924106416364, 'gamma': 0.15541453816417197, 'min_child_weight': 12.950188613661853, 'subsample': 0.01997154982334017}"
0.5406742857142856,0.0335383747718801,"{'reg_lambda': 0.7237675813215093, 'eta': 0.009256203353899414, 'max_depth': 6, 'colsample_bytree': 0.9744639579235526, 'gamma': 0.0010002566774890143, 'min_child_weight': 13.091871636833542, 'subsample': 0.01671004933918874}"
0.5406812857142856,0.034225778569880114,"{'reg_lambda': 0.7351707052498317, 'eta': 0.010415139843301564, 'max_depth': 6, 'colsample_bytree': 0.9627882551814014, 'gamma': 0.1118238660394798, 'min_child_weight': 11.993400903603685, 'subsample': 0.0199524756100093}"
0.5406875714285715,0.03280498469173785,"{'reg_lambda': 0.7170181439013906, 'eta': 0.015088255437411012, 'max_depth': 6, 'colsample_bytree': 0.9666268860581868, 'gamma': 0.07074324071763467, 'min_child_weight': 11.744503663129159, 'subsample': 0.019408304653483255}"
0.5406895714285714,0.03363537183787942,"{'reg_lambda': 0.7393580136775967, 'eta': 0.010372683945149331, 'max_depth': 6, 'colsample_bytree': 0.9597187743421055, 'gamma': 0.03595143975135523, 'min_child_weight': 15.241080484365277, 'subsample': 0.019966205337181308}"
0.540689857142857,0.034630192865991366,"{'reg_lambda': 0.7213079244687901, 'eta': 0.008990079111540993, 'max_depth': 7, 'colsample_bytree': 0.9508195014123283, 'gamma': 0.09479848774222563, 'min_child_weight': 15.259408493160674, 'subsample': 0.018919565503523555}"
0.5406902857142857,0.03296735684217766,"{'reg_lambda': 0.8515547564127965, 'eta': 0.014858474366331876, 'max_depth': 6, 'colsample_bytree': 0.9652342385177043, 'gamma': 0.23250886205876867, 'min_child_weight': 18.63517286505147, 'subsample': 0.019996373384230104}"
0.540697,0.0336439578840943,"{'reg_lambda': 0.7658121483508192, 'eta': 0.012058429593915737, 'max_depth': 6, 'colsample_bytree': 0.9509223461845356, 'gamma': 0.22446426022532134, 'min_child_weight': 19.917038428916097, 'subsample': 0.01856732007347255}"
0.5407138571428571,0.03340266566650932,"{'reg_lambda': 0.9241386035504626, 'eta': 0.010167406883366075, 'max_depth': 6, 'colsample_bytree': 0.9256411021974896, 'gamma': 0.1736730948883055, 'min_child_weight': 7.6850263566531085, 'subsample': 0.018977501751246545}"
0.5407179999999999,0.03402666078344762,"{'reg_lambda': 0.7628471414160095, 'eta': 0.010486218482272795, 'max_depth': 6, 'colsample_bytree': 0.9623436518861787, 'gamma': 0.04641804709132743, 'min_child_weight': 14.589906408947707, 'subsample': 0.019981308984283505}"
0.5407211428571429,0.03307119238535479,"{'reg_lambda': 0.7506893882469827, 'eta': 0.010103653738051353, 'max_depth': 6, 'colsample_bytree': 0.9739901580249237, 'gamma': 0.029591177841976526, 'min_child_weight': 16.079689378018756, 'subsample': 0.01880112101686049}"
0.540736,0.03262930024196776,"{'reg_lambda': 0.7168998847786092, 'eta': 0.006047643672048946, 'max_depth': 7, 'colsample_bytree': 0.9420920716110047, 'gamma': 0.1253963737549781, 'min_child_weight': 9.011924822883032, 'subsample': 0.014594238958103956}"
0.5407512857142857,0.03275132006631821,"{'reg_lambda': 0.7060783360219005, 'eta': 0.004614570426866741, 'max_depth': 6, 'colsample_bytree': 0.9678032059310462, 'gamma': 0.17823477214719313, 'min_child_weight': 17.926776911243813, 'subsample': 0.011032253507029133}"
0.5407627142857143,0.03253135868974833,"{'reg_lambda': 0.7743777549015837, 'eta': 0.015744716970303906, 'max_depth': 6, 'colsample_bytree': 0.9530640343784763, 'gamma': 0.18917734769925876, 'min_child_weight': 18.329949867818723, 'subsample': 0.019143647034722128}"
0.5407787142857143,0.03510376508652204,"{'reg_lambda': 0.7224081209618997, 'eta': 0.010840773893741705, 'max_depth': 7, 'colsample_bytree': 0.9169465077425112, 'gamma': 0.10015048726545957, 'min_child_weight': 12.124119288765385, 'subsample': 0.019954361361520137}"
0.540782,0.03445933963459392,"{'reg_lambda': 0.7246453582560543, 'eta': 0.0112108015986595, 'max_depth': 7, 'colsample_bytree': 0.9650659158340743, 'gamma': 0.08162770774751049, 'min_child_weight': 13.45236593414279, 'subsample': 0.017354269943495673}"
0.5407828571428571,0.03464360083440278,"{'reg_lambda': 0.7009552063955694, 'eta': 0.01154874229549276, 'max_depth': 6, 'colsample_bytree': 0.9445925242317899, 'gamma': 0.17994165635216117, 'min_child_weight': 16.228842479473986, 'subsample': 0.01751085093365525}"
0.5407868571428571,0.030284396771095626,"{'reg_lambda': 0.7272006764102775, 'eta': 0.007315080795319085, 'max_depth': 6, 'colsample_bytree': 0.9776948385228713, 'gamma': 0.15550930343293426, 'min_child_weight': 17.164287727435504, 'subsample': 0.013085575813884889}"
0.5408001428571428,0.034308254797121525,"{'reg_lambda': 0.8099678310296804, 'eta': 0.011610658199629732, 'max_depth': 6, 'colsample_bytree': 0.9173389520903855, 'gamma': 0.017672159943999358, 'min_child_weight': 15.897814409785285, 'subsample': 0.017106280137089976}"
0.5408081428571428,0.031715715347248874,"{'reg_lambda': 0.9158419285886612, 'eta': 0.006583125985160206, 'max_depth': 6, 'colsample_bytree': 0.939149608027966, 'gamma': 0.09868886651890273, 'min_child_weight': 9.21975569084108, 'subsample': 0.014701450461553411}"
0.5408092857142858,0.033658312658776314,"{'reg_lambda': 0.9885121714388397, 'eta': 0.010847549322918707, 'max_depth': 6, 'colsample_bytree': 0.9745470812912335, 'gamma': 0.025945215734247525, 'min_child_weight': 15.350360050669552, 'subsample': 0.01998418133712372}"
0.5408307142857143,0.03497617615125269,"{'reg_lambda': 0.9337787109533209, 'eta': 0.012206546595077573, 'max_depth': 7, 'colsample_bytree': 0.9359369813259937, 'gamma': 0.12314608137548774, 'min_child_weight': 19.806061903896936, 'subsample': 0.01806964766794965}"
0.5408527142857144,0.03388173614726607,"{'reg_lambda': 0.710682344889037, 'eta': 0.012014780229667808, 'max_depth': 6, 'colsample_bytree': 0.973628741203226, 'gamma': 0.07198136827981964, 'min_child_weight': 13.47057837542854, 'subsample': 0.016988553438918357}"
0.5408635714285713,0.030873625001733806,"{'reg_lambda': 0.7468524198266074, 'eta': 0.018105136602224615, 'max_depth': 4, 'colsample_bytree': 0.9386390710835997, 'gamma': 0.09701960521438435, 'min_child_weight': 15.692474051486572, 'subsample': 0.01907866914688361}"
0.5408769999999999,0.03530871468345012,"{'reg_lambda': 0.7003769007176, 'eta': 0.00829549171751634, 'max_depth': 7, 'colsample_bytree': 0.9637095257264459, 'gamma': 0.2698283932167399, 'min_child_weight': 7.774910086519414, 'subsample': 0.018964623172291275}"
0.5408798571428571,0.03165770917223038,"{'reg_lambda': 0.7237807739858818, 'eta': 0.010943543386213499, 'max_depth': 4, 'colsample_bytree': 0.9613185634377024, 'gamma': 0.20207451754273098, 'min_child_weight': 15.374236592965978, 'subsample': 0.01707030516870042}"
0.5408911428571429,0.034219552652126804,"{'reg_lambda': 0.7142124912297165, 'eta': 0.01020123687775916, 'max_depth': 6, 'colsample_bytree': 0.9694449497367119, 'gamma': 0.18963190256477383, 'min_child_weight': 14.909593870671952, 'subsample': 0.01517595706012395}"
0.5408991428571428,0.034812025128199454,"{'reg_lambda': 0.7654111398077013, 'eta': 0.008971067502673102, 'max_depth': 6, 'colsample_bytree': 0.988759771145119, 'gamma': 0.016998741072093843, 'min_child_weight': 10.075694619535152, 'subsample': 0.015223821225759267}"
0.5409484285714286,0.034310674993468265,"{'reg_lambda': 0.745978789486041, 'eta': 0.015707923304673264, 'max_depth': 7, 'colsample_bytree': 0.9394240216617399, 'gamma': 0.11373964398130984, 'min_child_weight': 14.960595422464213, 'subsample': 0.01869907652577574}"
0.5409498571428571,0.03497527502387745,"{'reg_lambda': 0.7294766468565329, 'eta': 0.010942069266858895, 'max_depth': 6, 'colsample_bytree': 0.9457348926509647, 'gamma': 0.16848140539988726, 'min_child_weight': 18.36724318266381, 'subsample': 0.01476949919337701}"
0.5409551428571429,0.03171891145661591,"{'reg_lambda': 0.958946877023414, 'eta': 0.012612893463483568, 'max_depth': 5, 'colsample_bytree': 0.9147844596831116, 'gamma': 0.033790001082658214, 'min_child_weight': 5.1322449938292705, 'subsample': 0.019997746784921423}"
0.5409677142857142,0.03245887224183475,"{'reg_lambda': 0.7102700536129178, 'eta': 0.008453638471736798, 'max_depth': 6, 'colsample_bytree': 0.9492174422884775, 'gamma': 0.06729525808174361, 'min_child_weight': 15.444052154891954, 'subsample': 0.01262643739493911}"
0.5409684285714286,0.031798065448685506,"{'reg_lambda': 0.7724110479007372, 'eta': 0.0011457743077567977, 'max_depth': 4, 'colsample_bytree': 0.9746692335022832, 'gamma': 0.012527714891003067, 'min_child_weight': 10.037806312177658, 'subsample': 0.007333901094813131}"
0.5409691428571428,0.03407814110429246,"{'reg_lambda': 0.7393176397822488, 'eta': 0.011511083537878466, 'max_depth': 6, 'colsample_bytree': 0.9568101144605317, 'gamma': 0.0815938575086879, 'min_child_weight': 12.50855150872213, 'subsample': 0.017128681711268745}"
0.5409715714285716,0.03336485887311217,"{'reg_lambda': 0.7084802419359417, 'eta': 0.007821333004640952, 'max_depth': 6, 'colsample_bytree': 0.9302511391919037, 'gamma': 0.11526504040364405, 'min_child_weight': 19.270699124865104, 'subsample': 0.012748895923920284}"
0.540972,0.03453756847670084,"{'reg_lambda': 0.7572604593453581, 'eta': 0.013197630267586255, 'max_depth': 6, 'colsample_bytree': 0.9335696486525707, 'gamma': 0.1806015644354146, 'min_child_weight': 18.369928982565646, 'subsample': 0.017271815054113578}"
0.5409962857142858,0.03437810297753754,"{'reg_lambda': 0.7953745502435173, 'eta': 0.009952074070099265, 'max_depth': 6, 'colsample_bytree': 0.9868214055618846, 'gamma': 0.03297069979101449, 'min_child_weight': 11.54562827426391, 'subsample': 0.014824320576290049}"
0.5410052857142857,0.033991231261018384,"{'reg_lambda': 0.8833319351152018, 'eta': 0.016404823784851193, 'max_depth': 7, 'colsample_bytree': 0.9067835752068606, 'gamma': 0.20848856268081445, 'min_child_weight': 15.748577260163499, 'subsample': 0.018818866722329627}"
