log_loss,auc,mstd,rounds,params
0.5388202857142856,0.803446,0.03395192135735794,646,"{'colsample_bytree': 0.86, 'eta': 0.0066, 'gamma': 0.025, 'max_depth': 7, 'min_child_weight': 80.2, 'reg_lambda': 0.71, 'subsample': 0.7000000000000001}"
0.5388482857142857,0.8034398571428572,0.03211659117185853,759,"{'colsample_bytree': 0.91, 'eta': 0.0068000000000000005, 'gamma': 0.14200000000000002, 'max_depth': 4, 'min_child_weight': 52.5, 'reg_lambda': 0.71, 'subsample': 0.78}"
0.5388577142857143,0.8034035714285713,0.03239524558200033,1012,"{'colsample_bytree': 0.9, 'eta': 0.005, 'gamma': 0.066, 'max_depth': 4, 'min_child_weight': 97.0, 'reg_lambda': 0.78, 'subsample': 0.73}"
0.5388587142857143,0.8033937142857143,0.0341603648054105,586,"{'colsample_bytree': 0.87, 'eta': 0.0071, 'gamma': 0.121, 'max_depth': 7, 'min_child_weight': 60.0, 'reg_lambda': 0.75, 'subsample': 0.5700000000000001}"
0.5388735714285714,0.8034258571428571,0.032266554622748744,761,"{'colsample_bytree': 0.86, 'eta': 0.0067, 'gamma': 0.098, 'max_depth': 4, 'min_child_weight': 55.0, 'reg_lambda': 0.87, 'subsample': 0.75}"
0.5388774285714285,0.8034098571428572,0.032331554107469705,665,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0076, 'gamma': 0.095, 'max_depth': 4, 'min_child_weight': 88.5, 'reg_lambda': 0.73, 'subsample': 0.62}"
0.5388815714285714,0.8033082857142856,0.03398646299332865,419,"{'colsample_bytree': 0.85, 'eta': 0.01, 'gamma': 0.14200000000000002, 'max_depth': 7, 'min_child_weight': 95.5, 'reg_lambda': 0.81, 'subsample': 0.78}"
0.5388821428571429,0.8032995714285714,0.03393766228366223,581,"{'colsample_bytree': 0.9400000000000001, 'eta': 0.0073, 'gamma': 0.052000000000000005, 'max_depth': 7, 'min_child_weight': 91.2, 'reg_lambda': 0.75, 'subsample': 0.74}"
0.5388824285714287,0.8033197142857142,0.033836950339319674,438,"{'colsample_bytree': 0.93, 'eta': 0.0097, 'gamma': 0.079, 'max_depth': 7, 'min_child_weight': 84.4, 'reg_lambda': 0.78, 'subsample': 0.6900000000000001}"
0.5388967142857143,0.803308,0.03174540160805001,709,"{'colsample_bytree': 0.61, 'eta': 0.0077, 'gamma': 0.14, 'max_depth': 4, 'min_child_weight': 72.4, 'reg_lambda': 0.8, 'subsample': 0.34}"
0.5388967142857143,0.8033917142857143,0.03378944938798555,449,"{'colsample_bytree': 0.96, 'eta': 0.0095, 'gamma': 0.063, 'max_depth': 7, 'min_child_weight': 69.5, 'reg_lambda': 0.78, 'subsample': 0.62}"
0.5389015714285714,0.8033618571428571,0.03223285858209469,1514,"{'colsample_bytree': 0.98, 'eta': 0.0034000000000000002, 'gamma': 0.065, 'max_depth': 4, 'min_child_weight': 11.4, 'reg_lambda': 0.86, 'subsample': 0.76}"
0.5389147142857142,0.8033825714285714,0.032539346283521335,700,"{'colsample_bytree': 0.79, 'eta': 0.0071, 'gamma': 0.04, 'max_depth': 4, 'min_child_weight': 94.4, 'reg_lambda': 0.81, 'subsample': 0.68}"
0.5389148571428571,0.8033151428571428,0.033374269329617984,511,"{'colsample_bytree': 0.89, 'eta': 0.008700000000000001, 'gamma': 0.157, 'max_depth': 7, 'min_child_weight': 90.7, 'reg_lambda': 0.73, 'subsample': 0.78}"
0.5389224285714286,0.8032872857142858,0.03263947104877392,713,"{'colsample_bytree': 0.88, 'eta': 0.0067, 'gamma': 0.031, 'max_depth': 7, 'min_child_weight': 99.7, 'reg_lambda': 0.8200000000000001, 'subsample': 0.8}"
0.5389834285714287,0.8033078571428571,0.03380985557943268,517,"{'colsample_bytree': 0.75, 'eta': 0.0083, 'gamma': 0.084, 'max_depth': 7, 'min_child_weight': 10.8, 'reg_lambda': 0.74, 'subsample': 0.59}"
0.5389981428571428,0.8032441428571431,0.03344471748568508,969,"{'colsample_bytree': 0.92, 'eta': 0.0046, 'gamma': 0.10200000000000001, 'max_depth': 7, 'min_child_weight': 63.5, 'reg_lambda': 0.72, 'subsample': 0.79}"
0.5390618571428571,0.8034982857142857,0.03622397572736993,7000,"{'colsample_bytree': 0.91, 'eta': 0.0005, 'gamma': 0.044, 'max_depth': 5, 'min_child_weight': 42.7, 'reg_lambda': 0.74, 'subsample': 0.76}"
0.5390651428571428,0.8032927142857142,0.03327371890084312,968,"{'colsample_bytree': 0.84, 'eta': 0.0048000000000000004, 'gamma': 0.023, 'max_depth': 4, 'min_child_weight': 93.2, 'reg_lambda': 0.7000000000000001, 'subsample': 0.79}"
0.5391085714285714,0.8031671428571429,0.033836309798013275,444,"{'colsample_bytree': 0.98, 'eta': 0.0095, 'gamma': 0.16, 'max_depth': 7, 'min_child_weight': 44.900000000000006, 'reg_lambda': 0.79, 'subsample': 0.73}"
0.5868515714285715,0.8011818571428572,0.030207794327857994,7000,"{'colsample_bytree': 0.71, 'eta': 0.0001, 'gamma': 0.08600000000000001, 'max_depth': 5, 'min_child_weight': 65.10000000000001, 'reg_lambda': 0.79, 'subsample': 0.42}"
