log_loss,mstd,rounds,params
0.5386801428571428,0.030529823273474397,341,"{'eta': 0.016783562270270346, 'colsample_bytree': 0.9648571022231139, 'max_depth': 5, 'gamma': 0.03932792308092266, 'min_child_weight': 29.30590376912289, 'reg_lambda': 0.7325127286815057, 'subsample': 0.14321762319531728}"
0.5386907142857142,0.031788578838018895,535,"{'eta': 0.009746481723552898, 'colsample_bytree': 0.8306112432552969, 'max_depth': 6, 'gamma': 0.09929415644417929, 'min_child_weight': 11.850385463041334, 'reg_lambda': 0.632095704502754, 'subsample': 0.4283983463276392}"
0.5387037142857143,0.03133850939539985,493,"{'eta': 0.01126216136832223, 'colsample_bytree': 0.8630477858399369, 'max_depth': 4, 'gamma': 0.0596938263378288, 'min_child_weight': 20.4958235486139, 'reg_lambda': 0.7859832414575475, 'subsample': 0.5989020136310025}"
0.5387118571428571,0.030415086823765276,4800,"{'eta': 0.001300156293313667, 'colsample_bytree': 0.8016164729258997, 'max_depth': 4, 'gamma': 0.0005736329897039517, 'min_child_weight': 21.43112451171635, 'reg_lambda': 0.7412242318593776, 'subsample': 0.27465257232910345}"
0.5387347142857143,0.03277239466631644,485,"{'eta': 0.009759868271485537, 'colsample_bytree': 0.9688087787608841, 'max_depth': 6, 'gamma': 0.035107517021876866, 'min_child_weight': 20.88210552783849, 'reg_lambda': 0.7727257355139585, 'subsample': 0.25307949400828866}"
0.5387441428571428,0.029661087156909176,824,"{'eta': 0.007931422710983887, 'colsample_bytree': 0.8531966076622118, 'max_depth': 4, 'gamma': 0.0019892045655952387, 'min_child_weight': 29.98964699664326, 'reg_lambda': 0.6638596606377754, 'subsample': 0.26572532254036973}"
0.5387454285714286,0.032894742908437094,234,"{'eta': 0.019364754594579103, 'colsample_bytree': 0.999886391936603, 'max_depth': 6, 'gamma': 0.01267744132544417, 'min_child_weight': 29.960620447686953, 'reg_lambda': 0.6985130262875898, 'subsample': 0.31152592561991255}"
0.5387842857142856,0.03272744010413556,246,"{'eta': 0.018705495172700586, 'colsample_bytree': 0.9246340370553436, 'max_depth': 6, 'gamma': 0.09775417543515258, 'min_child_weight': 4.606264573904491, 'reg_lambda': 0.6041834515669394, 'subsample': 0.4018756380627842}"
0.5388288571428571,0.028896692674043167,222,"{'eta': 0.029390432509933992, 'colsample_bytree': 0.9238018301477363, 'max_depth': 4, 'gamma': 0.07461378556206431, 'min_child_weight': 14.765916200450517, 'reg_lambda': 0.6127184240132431, 'subsample': 0.48386846323578947}"
0.5388398571428571,0.0305879147774096,1179,"{'eta': 0.005077632570373712, 'colsample_bytree': 0.9744149863913389, 'max_depth': 4, 'gamma': 0.02196583614982185, 'min_child_weight': 22.080852609104177, 'reg_lambda': 0.7782663109240544, 'subsample': 0.2086642699368571}"
0.538864,0.03093923095456031,337,"{'eta': 0.016581358882481596, 'colsample_bytree': 0.8100833520085374, 'max_depth': 5, 'gamma': 0.009540946345056837, 'min_child_weight': 1.493786217025555, 'reg_lambda': 0.6003678015918896, 'subsample': 0.33492516253711135}"
0.538893,0.031435074035641886,276,"{'eta': 0.019181630171605322, 'colsample_bytree': 0.8280124405052424, 'max_depth': 5, 'gamma': 0.015147318351811979, 'min_child_weight': 16.626812905800172, 'reg_lambda': 0.6847935999890156, 'subsample': 0.19129941460905356}"
0.538935,0.03231966314494387,207,"{'eta': 0.022985948027024836, 'colsample_bytree': 0.8393871615146064, 'max_depth': 6, 'gamma': 0.06328946514176644, 'min_child_weight': 8.28918210080639, 'reg_lambda': 0.6205709110504913, 'subsample': 0.48442067948740486}"
0.5389652857142856,0.03497301513520613,4800,"{'eta': 0.0008181386174026216, 'colsample_bytree': 0.959916916301128, 'max_depth': 7, 'gamma': 0.027369876490373, 'min_child_weight': 23.17891334483168, 'reg_lambda': 0.7691821263328873, 'subsample': 0.4159828174727191}"
0.5389805714285714,0.03447826249886149,2753,"{'eta': 0.0014907587573128418, 'colsample_bytree': 0.9911120042619103, 'max_depth': 7, 'gamma': 0.09321231983956557, 'min_child_weight': 26.61660285077718, 'reg_lambda': 0.7460553461305371, 'subsample': 0.39737797290956656}"
0.5389814285714286,0.03129158630780118,239,"{'eta': 0.022282099983247605, 'colsample_bytree': 0.9431943445337344, 'max_depth': 4, 'gamma': 0.008964498109042287, 'min_child_weight': 23.954787173116102, 'reg_lambda': 0.7447594469934807, 'subsample': 0.3412486829878075}"
0.5389961428571428,0.029666528017570633,557,"{'eta': 0.011461481281770144, 'colsample_bytree': 0.9167219584589604, 'max_depth': 4, 'gamma': 0.05840710642974278, 'min_child_weight': 1.1411270555970674, 'reg_lambda': 0.6742330134014314, 'subsample': 0.231802642609373}"
0.5390004285714285,0.028966669951561552,438,"{'eta': 0.0154441448015377, 'colsample_bytree': 0.8748033870825656, 'max_depth': 4, 'gamma': 0.09324673308117853, 'min_child_weight': 6.486891680899734, 'reg_lambda': 0.6630346417354749, 'subsample': 0.19861007554084298}"
0.539029,0.03132214481519248,181,"{'eta': 0.028098498801271507, 'colsample_bytree': 0.86869093343596, 'max_depth': 6, 'gamma': 0.08485584585663941, 'min_child_weight': 17.116465202410467, 'reg_lambda': 0.7860589998047268, 'subsample': 0.45484380009022524}"
0.5390307142857144,0.0343183358991171,450,"{'eta': 0.009048645110740307, 'colsample_bytree': 0.9410549749589247, 'max_depth': 7, 'gamma': 0.01777976215588257, 'min_child_weight': 28.914370810178347, 'reg_lambda': 0.7937590444195646, 'subsample': 0.29911841070334716}"
0.5390458571428571,0.031899308241137216,437,"{'eta': 0.01171635000673089, 'colsample_bytree': 0.8407854188685608, 'max_depth': 6, 'gamma': 0.08150320625226593, 'min_child_weight': 25.04125830175463, 'reg_lambda': 0.7175888116595337, 'subsample': 0.15640333925562747}"
0.5390677142857143,0.03424596067975805,827,"{'eta': 0.0050020310601929996, 'colsample_bytree': 0.9865686213487173, 'max_depth': 7, 'gamma': 0.037253054598294456, 'min_child_weight': 29.10829859337524, 'reg_lambda': 0.7608178615164092, 'subsample': 0.3697867244284014}"
0.5390904285714285,0.03434716241003539,510,"{'eta': 0.00801480479574928, 'colsample_bytree': 0.8576105865576281, 'max_depth': 7, 'gamma': 0.08273823031740205, 'min_child_weight': 25.180269969757433, 'reg_lambda': 0.7995693180967326, 'subsample': 0.5204542486250567}"
0.5391021428571429,0.03471231701804787,279,"{'eta': 0.013791488142684227, 'colsample_bytree': 0.9365181369947199, 'max_depth': 7, 'gamma': 0.05976368998412271, 'min_child_weight': 23.334692331058456, 'reg_lambda': 0.7090819995348795, 'subsample': 0.23565740922954379}"
0.5391057142857143,0.03298917521843438,217,"{'eta': 0.020714102409170303, 'colsample_bytree': 0.838649037165962, 'max_depth': 6, 'gamma': 0.08991112052093005, 'min_child_weight': 5.213679502519698, 'reg_lambda': 0.7081290967334731, 'subsample': 0.3235413225652822}"
0.5391144285714286,0.03386530211714691,343,"{'eta': 0.012338475010112608, 'colsample_bytree': 0.8097361386615842, 'max_depth': 7, 'gamma': 0.04998597067362287, 'min_child_weight': 27.2566119494735, 'reg_lambda': 0.6816870213584502, 'subsample': 0.5487268389995242}"
0.5391295714285713,0.034059803145947955,497,"{'eta': 0.00836940150181477, 'colsample_bytree': 0.9438221001193167, 'max_depth': 7, 'gamma': 0.01974997613943553, 'min_child_weight': 22.497946986265063, 'reg_lambda': 0.7473701285652925, 'subsample': 0.5269052384539475}"
0.5391298571428572,0.033036441542453485,451,"{'eta': 0.010151842396498797, 'colsample_bytree': 0.8545406107092977, 'max_depth': 7, 'gamma': 0.0863991173280145, 'min_child_weight': 20.0318883477608, 'reg_lambda': 0.7880602796776442, 'subsample': 0.5805440159544678}"
0.5391368571428572,0.03357837826673478,458,"{'eta': 0.009485169789907268, 'colsample_bytree': 0.8891547630191484, 'max_depth': 7, 'gamma': 0.05647631006616957, 'min_child_weight': 25.410716815574613, 'reg_lambda': 0.7677332148029643, 'subsample': 0.5334184383797054}"
0.5391384285714286,0.03137473470504648,818,"{'eta': 0.006732946364811919, 'colsample_bytree': 0.8504966654835447, 'max_depth': 5, 'gamma': 0.09004658247336027, 'min_child_weight': 27.581119744246795, 'reg_lambda': 0.7971045137832953, 'subsample': 0.074439687884436}"
0.5391417142857142,0.03435920864557067,561,"{'eta': 0.007230249396782707, 'colsample_bytree': 0.9857032829388513, 'max_depth': 7, 'gamma': 0.02658326777446159, 'min_child_weight': 23.605474917234883, 'reg_lambda': 0.7678127581940619, 'subsample': 0.4937257638432741}"
0.5391742857142857,0.03413117826038331,266,"{'eta': 0.015302198562645714, 'colsample_bytree': 0.8184182056948727, 'max_depth': 7, 'gamma': 0.09985532900848154, 'min_child_weight': 16.370954526990552, 'reg_lambda': 0.7366386062629178, 'subsample': 0.5843697051876954}"
0.5391747142857144,0.03456781814776298,310,"{'eta': 0.012636981934356912, 'colsample_bytree': 0.8937314336205184, 'max_depth': 7, 'gamma': 0.03387419511713668, 'min_child_weight': 5.753297484991153, 'reg_lambda': 0.700129437774627, 'subsample': 0.5976568951543918}"
0.5391991428571429,0.032852616139797924,190,"{'eta': 0.023513735925587573, 'colsample_bytree': 0.823952211682564, 'max_depth': 7, 'gamma': 0.0750585112432308, 'min_child_weight': 29.003624337440755, 'reg_lambda': 0.7753570989177608, 'subsample': 0.47522021689546456}"
0.539208,0.03360713872744073,321,"{'eta': 0.013381131339354053, 'colsample_bytree': 0.8217697057766282, 'max_depth': 7, 'gamma': 0.06192844029288692, 'min_child_weight': 12.432850620334902, 'reg_lambda': 0.6586734682532449, 'subsample': 0.4836975519792711}"
0.5392137142857142,0.02893287789402963,3449,"{'eta': 0.0020285713626041167, 'colsample_bytree': 0.883529759076129, 'max_depth': 4, 'gamma': 0.013494878022394585, 'min_child_weight': 2.628824744468208, 'reg_lambda': 0.7865229462959435, 'subsample': 0.10216525366646223}"
0.5392198571428571,0.03310663172843408,218,"{'eta': 0.020305804137383594, 'colsample_bytree': 0.9492398560066769, 'max_depth': 5, 'gamma': 0.022395068114642775, 'min_child_weight': 5.89263338656572, 'reg_lambda': 0.6581398368879247, 'subsample': 0.17206656187554858}"
0.5392208571428572,0.034225849754704066,1074,"{'eta': 0.003923356990354865, 'colsample_bytree': 0.8444054726084367, 'max_depth': 7, 'gamma': 0.09740364951469029, 'min_child_weight': 10.362627287466962, 'reg_lambda': 0.7945375241295888, 'subsample': 0.110617834926}"
0.5392461428571429,0.03158963748323433,243,"{'eta': 0.021428148978623156, 'colsample_bytree': 0.8816023464105275, 'max_depth': 4, 'gamma': 0.030162789752157804, 'min_child_weight': 26.053561509042442, 'reg_lambda': 0.6116287697641761, 'subsample': 0.12243233840433682}"
0.5392818571428571,0.03174158061345114,196,"{'eta': 0.025641485961539045, 'colsample_bytree': 0.946921593818602, 'max_depth': 4, 'gamma': 0.06179243463901523, 'min_child_weight': 27.045958598100615, 'reg_lambda': 0.6246184449597064, 'subsample': 0.10712507626262374}"
0.5393227142857143,0.03481173230372633,1313,"{'eta': 0.0029888433154060864, 'colsample_bytree': 0.9569095680760568, 'max_depth': 8, 'gamma': 0.04496266024270095, 'min_child_weight': 25.498753132637283, 'reg_lambda': 0.7079351255039189, 'subsample': 0.32108224710221633}"
0.539333,0.034925220500590104,1349,"{'eta': 0.0028885357007454463, 'colsample_bytree': 0.8879475141276789, 'max_depth': 8, 'gamma': 0.07982014992412013, 'min_child_weight': 25.148594929429173, 'reg_lambda': 0.7891737124329534, 'subsample': 0.3014563356884924}"
0.5394675714285714,0.03415252655658191,184,"{'eta': 0.02137484482306294, 'colsample_bytree': 0.8927827643904703, 'max_depth': 7, 'gamma': 0.04811767271043521, 'min_child_weight': 25.335514400038747, 'reg_lambda': 0.7225837907557727, 'subsample': 0.38818109816957275}"
0.5395217142857143,0.03414482246890707,171,"{'eta': 0.022883246416014847, 'colsample_bytree': 0.8955663217353054, 'max_depth': 7, 'gamma': 0.08753158090653623, 'min_child_weight': 19.813406788760194, 'reg_lambda': 0.7027181411939781, 'subsample': 0.41078940442329365}"
0.5395394285714287,0.03476056455523609,483,"{'eta': 0.007979665013269126, 'colsample_bytree': 0.9883489217740773, 'max_depth': 8, 'gamma': 0.03285300082800787, 'min_child_weight': 26.043984018631445, 'reg_lambda': 0.757083217594936, 'subsample': 0.3620983942083605}"
0.539564,0.03502380975140834,526,"{'eta': 0.007217132505768113, 'colsample_bytree': 0.8829996098384855, 'max_depth': 8, 'gamma': 0.043256517823356835, 'min_child_weight': 12.057632311943921, 'reg_lambda': 0.6865229211446661, 'subsample': 0.2283370009428246}"
0.5395898571428571,0.03500610933146186,2208,"{'eta': 0.001747963473922711, 'colsample_bytree': 0.8270437035812427, 'max_depth': 8, 'gamma': 0.07938475027656589, 'min_child_weight': 27.162555359864506, 'reg_lambda': 0.7900343134202097, 'subsample': 0.5890052695896467}"
0.5396034285714286,0.03480156960880476,585,"{'eta': 0.006623097713208268, 'colsample_bytree': 0.8263652314452689, 'max_depth': 8, 'gamma': 0.09254941507721999, 'min_child_weight': 24.01600215173919, 'reg_lambda': 0.7705782874471635, 'subsample': 0.5119763737735789}"
0.5396695714285713,0.03456523516150104,1085,"{'eta': 0.0037056892659963186, 'colsample_bytree': 0.823139238980725, 'max_depth': 8, 'gamma': 0.020807874240396252, 'min_child_weight': 8.54238764557764, 'reg_lambda': 0.6473007384640345, 'subsample': 0.15981830600488556}"
0.5397001428571427,0.0351732601262469,683,"{'eta': 0.005440466482766214, 'colsample_bytree': 0.9606465899618283, 'max_depth': 8, 'gamma': 0.03381988494688963, 'min_child_weight': 21.99872586546943, 'reg_lambda': 0.6695847486235386, 'subsample': 0.4570370657518662}"
0.539726,0.03519584039127782,547,"{'eta': 0.006790355398713421, 'colsample_bytree': 0.8378922068010299, 'max_depth': 8, 'gamma': 0.0717690821992497, 'min_child_weight': 11.39994874981181, 'reg_lambda': 0.6963155472999873, 'subsample': 0.4469952909149854}"
0.5397434285714285,0.03518274168098584,310,"{'eta': 0.011801172672703007, 'colsample_bytree': 0.8590286093701143, 'max_depth': 8, 'gamma': 0.06879756631038997, 'min_child_weight': 26.377558562857033, 'reg_lambda': 0.7482706531846532, 'subsample': 0.5115360367337122}"
0.5397605714285715,0.03456799222935516,295,"{'eta': 0.013137790824655105, 'colsample_bytree': 0.8059307635663315, 'max_depth': 8, 'gamma': 0.07530621152164349, 'min_child_weight': 24.503009277602015, 'reg_lambda': 0.7632100173175168, 'subsample': 0.5415119197729483}"
0.5397625714285714,0.03479630203126913,296,"{'eta': 0.012678311202983182, 'colsample_bytree': 0.9216463077261356, 'max_depth': 8, 'gamma': 0.05562018188150325, 'min_child_weight': 18.892282832067608, 'reg_lambda': 0.7958066069182796, 'subsample': 0.4837459461273045}"
0.5397822857142857,0.03400538307552777,217,"{'eta': 0.01856087913203386, 'colsample_bytree': 0.990503252843817, 'max_depth': 6, 'gamma': 0.07117756942655018, 'min_child_weight': 18.360126464933238, 'reg_lambda': 0.698012425699277, 'subsample': 0.08783463773188585}"
0.5397911428571428,0.03534787747726546,502,"{'eta': 0.007247398463603174, 'colsample_bytree': 0.866915554355805, 'max_depth': 8, 'gamma': 0.09929749214844402, 'min_child_weight': 7.577405496532648, 'reg_lambda': 0.7813616505313137, 'subsample': 0.5020602560316734}"
0.5398461428571429,0.03469275447845166,275,"{'eta': 0.013833865036678647, 'colsample_bytree': 0.8204736920065332, 'max_depth': 8, 'gamma': 0.05914706209895299, 'min_child_weight': 16.048908813355887, 'reg_lambda': 0.7826779573439616, 'subsample': 0.5954411503450446}"
0.539847,0.03301108667310015,870,"{'eta': 0.005428423871488912, 'colsample_bytree': 0.9146144586637651, 'max_depth': 5, 'gamma': 0.06784148631634286, 'min_child_weight': 12.914673004731386, 'reg_lambda': 0.7213323421884342, 'subsample': 0.026548032240868824}"
0.5398881428571428,0.034581238915331755,134,"{'eta': 0.027180867728928974, 'colsample_bytree': 0.9653642005111303, 'max_depth': 7, 'gamma': 0.03493558472688143, 'min_child_weight': 9.487224987443339, 'reg_lambda': 0.7147505797253001, 'subsample': 0.18377055634448936}"
0.5399037142857143,0.03795753068287524,4800,"{'eta': 0.0005878407740000636, 'colsample_bytree': 0.8388982996913814, 'max_depth': 7, 'gamma': 0.07152283772742639, 'min_child_weight': 28.476582666775546, 'reg_lambda': 0.7536288470829058, 'subsample': 0.571394995048828}"
0.5399465714285714,0.0348364841661162,205,"{'eta': 0.01789222532011817, 'colsample_bytree': 0.8689448637258225, 'max_depth': 8, 'gamma': 0.027964568160759946, 'min_child_weight': 18.042370621767464, 'reg_lambda': 0.753658762750737, 'subsample': 0.46660313607831744}"
0.540015,0.031819557144276506,412,"{'eta': 0.012669827185128732, 'colsample_bytree': 0.8166631799738896, 'max_depth': 4, 'gamma': 0.05190471827175284, 'min_child_weight': 29.65536906138182, 'reg_lambda': 0.7361863235310434, 'subsample': 0.04792071683946497}"
0.5400327142857142,0.03214779282485639,244,"{'eta': 0.01991936387248357, 'colsample_bytree': 0.8736112512970673, 'max_depth': 5, 'gamma': 0.05267228724180666, 'min_child_weight': 28.794024295911054, 'reg_lambda': 0.6539424552379723, 'subsample': 0.050483060370024646}"
0.5402451428571428,0.034934891343742794,120,"{'eta': 0.028837464925582233, 'colsample_bytree': 0.982067579161183, 'max_depth': 8, 'gamma': 0.03159588581483235, 'min_child_weight': 20.734329650976317, 'reg_lambda': 0.721988682459652, 'subsample': 0.1541924298160683}"
0.5403035714285714,0.034881834361717164,261,"{'eta': 0.014111832528665488, 'colsample_bytree': 0.9736212676653528, 'max_depth': 8, 'gamma': 0.028860677755232482, 'min_child_weight': 7.305085267815386, 'reg_lambda': 0.6964753065783157, 'subsample': 0.13265113611945276}"
0.5403398571428571,0.034816393920055304,142,"{'eta': 0.024866551724818095, 'colsample_bytree': 0.9408420492681676, 'max_depth': 8, 'gamma': 0.046034739536346375, 'min_child_weight': 12.840106833705075, 'reg_lambda': 0.6844686368772714, 'subsample': 0.31112601735101764}"
0.5405225714285714,0.035224369611011774,121,"{'eta': 0.02780327820987472, 'colsample_bytree': 0.9467560430609182, 'max_depth': 8, 'gamma': 0.0825395162830327, 'min_child_weight': 24.246407368312994, 'reg_lambda': 0.7786060555550534, 'subsample': 0.20430520440282907}"
0.542377,0.03439914677948144,175,"{'eta': 0.02133818978639758, 'colsample_bytree': 0.9568063519288345, 'max_depth': 8, 'gamma': 0.08810916841617346, 'min_child_weight': 27.487427188610784, 'reg_lambda': 0.7144390449142611, 'subsample': 0.02065338984414527}"
0.5425421428571429,0.03505130629372921,152,"{'eta': 0.02199144712983686, 'colsample_bytree': 0.9270618606166391, 'max_depth': 8, 'gamma': 0.019429477283336383, 'min_child_weight': 3.249201215484538, 'reg_lambda': 0.6903763917217207, 'subsample': 0.07367333786968072}"
0.546152,0.03862378031634686,4800,"{'eta': 0.0004288118370272755, 'colsample_bytree': 0.8622321518444666, 'max_depth': 4, 'gamma': 0.03967867933574695, 'min_child_weight': 13.179929833920447, 'reg_lambda': 0.6432274965357507, 'subsample': 0.34667781946452847}"
0.5555257142857143,0.02313011435495267,604,"{'eta': 0.01575731404309433, 'colsample_bytree': 0.9723711256900942, 'max_depth': 5, 'gamma': 0.018806693454950223, 'min_child_weight': 27.981450752564083, 'reg_lambda': 0.7496857657623324, 'subsample': 0.0019939319263809763}"
0.5611401428571428,0.036739886821539024,4800,"{'eta': 0.00023660779130858442, 'colsample_bytree': 0.953961783018401, 'max_depth': 6, 'gamma': 0.017415872820778354, 'min_child_weight': 26.264665874619052, 'reg_lambda': 0.6520885719332291, 'subsample': 0.3747400157098828}"
0.5962874285714286,0.027635211991784068,4800,"{'eta': 0.00012189416466622249, 'colsample_bytree': 0.9115263306887679, 'max_depth': 5, 'gamma': 0.0665904831660133, 'min_child_weight': 20.779728149664987, 'reg_lambda': 0.7613342242138812, 'subsample': 0.33142885904804803}"
