log_loss,mstd,params
0.5393645714285714,0.0354586604286794,"{'subsample': 0.5890063585347639, 'reg_lambda': 0.6625425818670573, 'gamma': 0.10348620559852906, 'min_child_weight': 9.037211173076287, 'max_depth': 8, 'colsample_bytree': 0.659617147764758, 'eta': 0.004686791202528941}"
0.5393558571428572,0.030474696374904586,"{'subsample': 0.7404574881183169, 'reg_lambda': 0.9901699727609368, 'gamma': 0.18763064831421067, 'min_child_weight': 4.343827050433614, 'max_depth': 4, 'colsample_bytree': 0.9485207010403688, 'eta': 0.012729104196979578}"
0.5393392857142857,0.03285163682335184,"{'subsample': 0.547056448580635, 'reg_lambda': 0.7092493991969671, 'gamma': 0.47041742207615284, 'min_child_weight': 8.79180884000484, 'max_depth': 4, 'colsample_bytree': 0.7733690171713428, 'eta': 0.027962405959102078}"
0.5393217142857143,0.035366842379787926,"{'subsample': 0.731515468892659, 'reg_lambda': 0.7005241691937077, 'gamma': 0.34002645074191673, 'min_child_weight': 5.019879493880191, 'max_depth': 5, 'colsample_bytree': 0.5768722672226647, 'eta': 0.01723636999765219}"
0.5393171428571428,0.03127175795446256,"{'subsample': 0.5120809662160059, 'reg_lambda': 0.716574022151522, 'gamma': 0.1937004266175018, 'min_child_weight': 5.385457425266153, 'max_depth': 4, 'colsample_bytree': 0.8617781893084655, 'eta': 0.007741258796092585}"
0.5393055714285714,0.03439838629340399,"{'subsample': 0.5323257325748938, 'reg_lambda': 0.7943624101251217, 'gamma': 0.31599482889653907, 'min_child_weight': 2.7702742531089033, 'max_depth': 7, 'colsample_bytree': 0.5675954794793432, 'eta': 0.021109555340838144}"
0.5393041428571429,0.03357301658499781,"{'subsample': 0.6165452620502594, 'reg_lambda': 0.8317448091431554, 'gamma': 0.30163284595860157, 'min_child_weight': 7.499370507977649, 'max_depth': 4, 'colsample_bytree': 0.9750069138162335, 'eta': 0.005698256132124076}"
0.5392732857142858,0.030462979316281932,"{'subsample': 0.5920935566922952, 'reg_lambda': 0.875880153103255, 'gamma': 0.0896443154150112, 'min_child_weight': 5.27509759822592, 'max_depth': 4, 'colsample_bytree': 0.9838483113305662, 'eta': 0.014749844994019231}"
0.5392564285714285,0.032333378342548943,"{'subsample': 0.6117322198384075, 'reg_lambda': 0.6688695405181113, 'gamma': 0.1646731573547124, 'min_child_weight': 7.12720412963426, 'max_depth': 4, 'colsample_bytree': 0.776137876168059, 'eta': 0.021927207141233467}"
0.5392408571428572,0.029375049304903582,"{'subsample': 0.6423032082620346, 'reg_lambda': 0.6340076404802895, 'gamma': 0.1843756645607828, 'min_child_weight': 4.278214495551502, 'max_depth': 4, 'colsample_bytree': 0.9845446966351541, 'eta': 0.028512685923618622}"
0.5392365714285715,0.030890376991145996,"{'subsample': 0.5141876606293542, 'reg_lambda': 0.8922800901358328, 'gamma': 0.28318271087994124, 'min_child_weight': 6.232752607403082, 'max_depth': 4, 'colsample_bytree': 0.957304498388069, 'eta': 0.008011522680355357}"
0.5392237142857143,0.03547745313796263,"{'subsample': 0.987598767114596, 'reg_lambda': 0.7214474448440976, 'gamma': 0.12387556556897072, 'min_child_weight': 4.1016405695530445, 'max_depth': 5, 'colsample_bytree': 0.5849205146687888, 'eta': 0.0036519797810003296}"
0.539223,0.03387894989963944,"{'subsample': 0.998580401476097, 'reg_lambda': 0.6250718650633089, 'gamma': 0.42340811276211415, 'min_child_weight': 7.609122095513585, 'max_depth': 7, 'colsample_bytree': 0.760891320969766, 'eta': 0.015859318675491087}"
0.5391872857142858,0.032756281571017974,"{'subsample': 0.6109135570596431, 'reg_lambda': 0.8763948170245126, 'gamma': 0.14022877709643924, 'min_child_weight': 2.628973201151715, 'max_depth': 4, 'colsample_bytree': 0.8596202812072694, 'eta': 0.018624306842285443}"
0.5391751428571429,0.037326200188751144,"{'subsample': 0.5018714442630894, 'reg_lambda': 0.6777141303696852, 'gamma': 0.3344282492318388, 'min_child_weight': 6.745372830949448, 'max_depth': 6, 'colsample_bytree': 0.8162493160958735, 'eta': 0.001359461207154293}"
0.5390942857142857,0.03410486203310302,"{'subsample': 0.7708818677267388, 'reg_lambda': 0.7280008997092122, 'gamma': 0.22569741171533625, 'min_child_weight': 3.8016125054457595, 'max_depth': 7, 'colsample_bytree': 0.9095999322471481, 'eta': 0.008108890215948019}"
0.5390707142857143,0.03570050896804356,"{'subsample': 0.6960643538987632, 'reg_lambda': 0.6352555204760083, 'gamma': 0.22792212082703764, 'min_child_weight': 7.973435417068762, 'max_depth': 6, 'colsample_bytree': 0.5551055310322046, 'eta': 0.01821485394270897}"
0.5390698571428572,0.034184808376857,"{'subsample': 0.540065046951346, 'reg_lambda': 0.8971407298801148, 'gamma': 0.2834113244901856, 'min_child_weight': 7.1881759017940645, 'max_depth': 7, 'colsample_bytree': 0.9311412544787943, 'eta': 0.015427707744794324}"
0.5390431428571428,0.035271703342541476,"{'subsample': 0.5002056184175476, 'reg_lambda': 0.8341523133680371, 'gamma': 0.25345495578241484, 'min_child_weight': 7.644997170663752, 'max_depth': 5, 'colsample_bytree': 0.5717557381552891, 'eta': 0.004103907858895824}"
0.5390427142857143,0.033513252349752685,"{'subsample': 0.5008132177167215, 'reg_lambda': 0.9559862834165834, 'gamma': 0.26848885613876905, 'min_child_weight': 4.055285166552586, 'max_depth': 7, 'colsample_bytree': 0.8837462810685192, 'eta': 0.014101169804234965}"
0.539034,0.034324939957422036,"{'subsample': 0.7932481768017442, 'reg_lambda': 0.8607357298428754, 'gamma': 0.1783922997828456, 'min_child_weight': 4.494675168851289, 'max_depth': 7, 'colsample_bytree': 0.7459154483165131, 'eta': 0.018031386063630882}"
0.5390321428571428,0.035250843022804866,"{'subsample': 0.7179976017792853, 'reg_lambda': 0.9755977588309863, 'gamma': 0.21194571898400477, 'min_child_weight': 7.789899747293955, 'max_depth': 7, 'colsample_bytree': 0.5301635856512239, 'eta': 0.00469014487132732}"
0.5389992857142858,0.03447231448282024,"{'subsample': 0.7290168525680245, 'reg_lambda': 0.7104625577012351, 'gamma': 0.49099246891711684, 'min_child_weight': 7.784290217100939, 'max_depth': 7, 'colsample_bytree': 0.8884804148536247, 'eta': 0.020789424105112888}"
0.5389987142857143,0.032096808849061666,"{'subsample': 0.5017820188613438, 'reg_lambda': 0.6806035525364363, 'gamma': 0.024371594796609247, 'min_child_weight': 8.300082093950017, 'max_depth': 5, 'colsample_bytree': 0.6819601999817857, 'eta': 0.037612749537227104}"
0.5389637142857143,0.033953192792098824,"{'subsample': 0.7836864948662322, 'reg_lambda': 0.8972330986922225, 'gamma': 0.08516394703297497, 'min_child_weight': 5.097478487351494, 'max_depth': 7, 'colsample_bytree': 0.9082412503772181, 'eta': 0.010837855357686273}"
0.5389422857142857,0.03404802359008124,"{'subsample': 0.7928268820379248, 'reg_lambda': 0.8952714536038671, 'gamma': 0.019053783891198384, 'min_child_weight': 6.195421052576248, 'max_depth': 7, 'colsample_bytree': 0.6418391970007119, 'eta': 0.005413241354488783}"
0.5389342857142857,0.034743138378629634,"{'subsample': 0.5517041612681859, 'reg_lambda': 0.9496945436183264, 'gamma': 0.20075209364154917, 'min_child_weight': 5.630943525363776, 'max_depth': 5, 'colsample_bytree': 0.6196463073653631, 'eta': 0.00742964128531079}"
0.538928142857143,0.03364567593100397,"{'subsample': 0.6265548658217068, 'reg_lambda': 0.6493947984405811, 'gamma': 0.15815500311182545, 'min_child_weight': 7.445064020046791, 'max_depth': 7, 'colsample_bytree': 0.9359009094545022, 'eta': 0.01309383321924789}"
0.5389255714285713,0.03581312316212642,"{'subsample': 0.5887413762465786, 'reg_lambda': 0.6382423446470739, 'gamma': 0.2369167185191058, 'min_child_weight': 8.882298620759979, 'max_depth': 6, 'colsample_bytree': 0.549615974576464, 'eta': 0.005392145140824894}"
0.5389132857142858,0.03245473486351877,"{'subsample': 0.6175452518615399, 'reg_lambda': 0.6004368047195972, 'gamma': 0.26439251710403094, 'min_child_weight': 6.119519992212759, 'max_depth': 6, 'colsample_bytree': 0.7274387891077394, 'eta': 0.03776921857213429}"
0.5389039999999999,0.034327775898160794,"{'subsample': 0.6714620591260919, 'reg_lambda': 0.8093662870902835, 'gamma': 0.011185674728464767, 'min_child_weight': 9.237510638259618, 'max_depth': 5, 'colsample_bytree': 0.6312173328149413, 'eta': 0.01225448500371479}"
0.5388687142857143,0.0339336402638425,"{'subsample': 0.5466790141987293, 'reg_lambda': 0.9428237233639689, 'gamma': 0.20615741613602348, 'min_child_weight': 3.43618198530784, 'max_depth': 7, 'colsample_bytree': 0.8693776026704992, 'eta': 0.009974098652974567}"
0.5388225714285715,0.034739041070638826,"{'subsample': 0.5816833810400842, 'reg_lambda': 0.74224391982166, 'gamma': 0.09499890165320424, 'min_child_weight': 5.766614315966606, 'max_depth': 7, 'colsample_bytree': 0.9177351339273347, 'eta': 0.005375564541556212}"
0.5387825714285714,0.035242339131700634,"{'subsample': 0.6633446603105464, 'reg_lambda': 0.7609817507896094, 'gamma': 0.002786203463113854, 'min_child_weight': 7.194425047354599, 'max_depth': 5, 'colsample_bytree': 0.9630167531117151, 'eta': 0.0016298956475165943}"
0.5387781428571429,0.03397830753000614,"{'subsample': 0.5265770764775196, 'reg_lambda': 0.8553917433791417, 'gamma': 0.14633981779249017, 'min_child_weight': 6.134602827103889, 'max_depth': 7, 'colsample_bytree': 0.8962433462345933, 'eta': 0.006738959117394952}"
0.5387767142857143,0.03438823395354824,"{'subsample': 0.6431344135666323, 'reg_lambda': 0.8262769128840803, 'gamma': 0.26325464119492065, 'min_child_weight': 8.464823015702146, 'max_depth': 7, 'colsample_bytree': 0.8687749843996018, 'eta': 0.006227343473951439}"
0.5387764285714286,0.03365102445653991,"{'subsample': 0.506953198717364, 'reg_lambda': 0.908431755534085, 'gamma': 0.3684322130462735, 'min_child_weight': 4.275766761587188, 'max_depth': 5, 'colsample_bytree': 0.7393668154787933, 'eta': 0.02629422250060283}"
0.5387715714285715,0.03410552057476846,"{'subsample': 0.6678619180808576, 'reg_lambda': 0.7100625868275439, 'gamma': 0.06940481746802704, 'min_child_weight': 3.9836088959390685, 'max_depth': 6, 'colsample_bytree': 0.6156279038845895, 'eta': 0.023184819725344814}"
0.5387455714285715,0.03372363448276541,"{'subsample': 0.5477618590122832, 'reg_lambda': 0.6719565383644535, 'gamma': 0.4673139799271847, 'min_child_weight': 7.9364284348459115, 'max_depth': 7, 'colsample_bytree': 0.8013143882337171, 'eta': 0.014590840353000418}"
0.5387345714285715,0.0333690707428803,"{'subsample': 0.8964773361311149, 'reg_lambda': 0.7851036320924255, 'gamma': 0.28445971983390006, 'min_child_weight': 9.991401062039548, 'max_depth': 5, 'colsample_bytree': 0.6612230264477469, 'eta': 0.012750791884067952}"
0.5387157142857142,0.03354195258054492,"{'subsample': 0.5051999274760235, 'reg_lambda': 0.9295362290229872, 'gamma': 0.1775826390569012, 'min_child_weight': 4.116088629335794, 'max_depth': 5, 'colsample_bytree': 0.6737836157344458, 'eta': 0.010298136401256403}"
0.5387069999999999,0.033758317337521285,"{'subsample': 0.7030465357591722, 'reg_lambda': 0.7149878010531264, 'gamma': 0.12518347174534006, 'min_child_weight': 9.896704171839664, 'max_depth': 5, 'colsample_bytree': 0.6858438493273642, 'eta': 0.00755825732997078}"
0.5386855714285714,0.03316127187141417,"{'subsample': 0.5590752909379965, 'reg_lambda': 0.8624070060937093, 'gamma': 0.19317233380496873, 'min_child_weight': 6.467121365217695, 'max_depth': 5, 'colsample_bytree': 0.6908270040880173, 'eta': 0.013750013711466913}"
0.538684,0.032221375206976904,"{'subsample': 0.5216934084473226, 'reg_lambda': 0.6950153979165089, 'gamma': 0.04659024165947891, 'min_child_weight': 5.166908472769418, 'max_depth': 5, 'colsample_bytree': 0.8810644614749461, 'eta': 0.03420900746287234}"
0.5386648571428572,0.031805066021742295,"{'subsample': 0.5121455922203436, 'reg_lambda': 0.651634235076856, 'gamma': 0.18082745900178507, 'min_child_weight': 7.448474038738173, 'max_depth': 5, 'colsample_bytree': 0.7633134564098831, 'eta': 0.02636617580360152}"
0.5386484285714286,0.03271980479763323,"{'subsample': 0.9783474473671462, 'reg_lambda': 0.9898132165108278, 'gamma': 0.13638763509516064, 'min_child_weight': 4.87806538240113, 'max_depth': 5, 'colsample_bytree': 0.9750254162471429, 'eta': 0.011524256773391993}"
0.5386454285714286,0.032801041518166804,"{'subsample': 0.9272858403104337, 'reg_lambda': 0.8881038006481725, 'gamma': 0.15347220937947592, 'min_child_weight': 3.076643636092601, 'max_depth': 5, 'colsample_bytree': 0.7869817952368583, 'eta': 0.0161963182112677}"
0.5386442857142858,0.03148183855751345,"{'subsample': 0.5182165555158762, 'reg_lambda': 0.7749147722777451, 'gamma': 0.22331033406358444, 'min_child_weight': 6.34423724630925, 'max_depth': 5, 'colsample_bytree': 0.804588800457383, 'eta': 0.03609067550914404}"
0.5386237142857143,0.03287401930391413,"{'subsample': 0.6119001050754588, 'reg_lambda': 0.7884912157142228, 'gamma': 0.20882285819487464, 'min_child_weight': 5.383124520863941, 'max_depth': 6, 'colsample_bytree': 0.9876110972111082, 'eta': 0.03880364612227355}"
0.5386125714285714,0.033075940124822345,"{'subsample': 0.5093875714474427, 'reg_lambda': 0.927413560880148, 'gamma': 0.30204264208625564, 'min_child_weight': 4.201959125009623, 'max_depth': 5, 'colsample_bytree': 0.7035861042173566, 'eta': 0.008484227603714482}"
0.5386122857142858,0.03222947070525381,"{'subsample': 0.6499191538663256, 'reg_lambda': 0.9228997628537867, 'gamma': 0.37419441279140536, 'min_child_weight': 7.502876305565776, 'max_depth': 6, 'colsample_bytree': 0.9939654338944061, 'eta': 0.03975965550416809}"
0.5386087142857142,0.03377549108121737,"{'subsample': 0.6468457478982748, 'reg_lambda': 0.7834694845833092, 'gamma': 0.16166321739251818, 'min_child_weight': 3.5574958001441246, 'max_depth': 5, 'colsample_bytree': 0.6476658087358638, 'eta': 0.004289364652209092}"
0.5385888571428571,0.03351536597889224,"{'subsample': 0.6909941388823483, 'reg_lambda': 0.8562293829264147, 'gamma': 0.11022138783563364, 'min_child_weight': 1.9352823488555848, 'max_depth': 5, 'colsample_bytree': 0.6676565479022458, 'eta': 0.0035374941798760446}"
0.5385822857142857,0.03147974029337108,"{'subsample': 0.7081238152185045, 'reg_lambda': 0.6700927476013369, 'gamma': 0.496566440224265, 'min_child_weight': 1.1641291027322485, 'max_depth': 5, 'colsample_bytree': 0.7259333136942039, 'eta': 0.01696231945564946}"
0.5385712857142858,0.0329680398013592,"{'subsample': 0.8315284789538417, 'reg_lambda': 0.7980120281609926, 'gamma': 0.029982862307338744, 'min_child_weight': 8.359119222202827, 'max_depth': 6, 'colsample_bytree': 0.7908518883180449, 'eta': 0.011183703695891474}"
0.5385694285714286,0.03203008399013256,"{'subsample': 0.9444896986774663, 'reg_lambda': 0.6845926123532374, 'gamma': 0.17322266699683814, 'min_child_weight': 8.41147695491922, 'max_depth': 5, 'colsample_bytree': 0.9154316638497074, 'eta': 0.01387836471937582}"
0.5385628571428571,0.03301738179471851,"{'subsample': 0.8211830606536598, 'reg_lambda': 0.6015730843246339, 'gamma': 0.07859240814981877, 'min_child_weight': 4.844792339140804, 'max_depth': 5, 'colsample_bytree': 0.9983069778353945, 'eta': 0.018382289657170262}"
0.5385471428571428,0.032722079873743835,"{'subsample': 0.5763913910111119, 'reg_lambda': 0.8380705703122514, 'gamma': 0.24011006746480862, 'min_child_weight': 3.357559766831357, 'max_depth': 5, 'colsample_bytree': 0.7410309508994561, 'eta': 0.008119182247727829}"
0.5385418571428572,0.03270685927829444,"{'subsample': 0.8843553316484375, 'reg_lambda': 0.8504222813439064, 'gamma': 0.17653997900409255, 'min_child_weight': 3.470889845723658, 'max_depth': 6, 'colsample_bytree': 0.9628245535703656, 'eta': 0.013340841821328824}"
0.53854,0.03258363499046556,"{'subsample': 0.8673165283727531, 'reg_lambda': 0.9690395689080902, 'gamma': 0.11753227142619463, 'min_child_weight': 2.948230592635511, 'max_depth': 5, 'colsample_bytree': 0.8468739882928471, 'eta': 0.015239975811640655}"
0.5385345714285714,0.0317527982964846,"{'subsample': 0.5530576502624512, 'reg_lambda': 0.6178671215710458, 'gamma': 0.11772871920809676, 'min_child_weight': 7.835904208422418, 'max_depth': 5, 'colsample_bytree': 0.7842944336425954, 'eta': 0.020599564753703354}"
0.5385318571428571,0.03231245787078869,"{'subsample': 0.6674326474982956, 'reg_lambda': 0.7622148884005236, 'gamma': 0.2552297359549594, 'min_child_weight': 1.5332279975754273, 'max_depth': 6, 'colsample_bytree': 0.843672030346952, 'eta': 0.01333453006196672}"
0.5385302857142857,0.035608463125221514,"{'subsample': 0.6215676939233286, 'reg_lambda': 0.7564176732894008, 'gamma': 0.2772193052247213, 'min_child_weight': 4.974253780576215, 'max_depth': 6, 'colsample_bytree': 0.9088258081189806, 'eta': 0.0015931591495504688}"
0.5385257142857143,0.03216391442374263,"{'subsample': 0.6023595623794491, 'reg_lambda': 0.6278263975584694, 'gamma': 0.39033565940675796, 'min_child_weight': 7.75791758795499, 'max_depth': 5, 'colsample_bytree': 0.955726243105673, 'eta': 0.013951846332056136}"
0.5385228571428572,0.032235306123864306,"{'subsample': 0.8551420075327754, 'reg_lambda': 0.8391403706037694, 'gamma': 0.3634817055022975, 'min_child_weight': 8.657262031924553, 'max_depth': 6, 'colsample_bytree': 0.964994348495273, 'eta': 0.010362716602240703}"
0.5385202857142857,0.033061894005056616,"{'subsample': 0.5721892324258044, 'reg_lambda': 0.7690064074643619, 'gamma': 0.4385319627292221, 'min_child_weight': 7.588515661075965, 'max_depth': 6, 'colsample_bytree': 0.7895927652849927, 'eta': 0.014408685424809638}"
0.5385155714285714,0.03293786506895534,"{'subsample': 0.8154313744557422, 'reg_lambda': 0.8666566108181012, 'gamma': 0.332603221659914, 'min_child_weight': 8.497034825928287, 'max_depth': 6, 'colsample_bytree': 0.854825991196559, 'eta': 0.011831120493233068}"
0.5385125714285715,0.03287218832639934,"{'subsample': 0.8102452108761953, 'reg_lambda': 0.9980915487162206, 'gamma': 0.2935816282622493, 'min_child_weight': 8.224005629614453, 'max_depth': 6, 'colsample_bytree': 0.8346868994447881, 'eta': 0.01232699944824955}"
0.5385067142857143,0.03128242970075372,"{'subsample': 0.5774244622177614, 'reg_lambda': 0.6125452024093774, 'gamma': 0.3572940657379335, 'min_child_weight': 4.231123079137067, 'max_depth': 5, 'colsample_bytree': 0.8896270583774304, 'eta': 0.024161725008090582}"
0.5385047142857143,0.03305075831552923,"{'subsample': 0.6868451367006515, 'reg_lambda': 0.6536184998160185, 'gamma': 0.30152078414768385, 'min_child_weight': 2.5509941366662927, 'max_depth': 6, 'colsample_bytree': 0.8635078231527333, 'eta': 0.011703882815793062}"
0.5384981428571428,0.03121928268403448,"{'subsample': 0.5252492025102905, 'reg_lambda': 0.7207047611579094, 'gamma': 0.18901517258493739, 'min_child_weight': 8.587667193202575, 'max_depth': 5, 'colsample_bytree': 0.8189204025390907, 'eta': 0.02525076814620293}"
0.5384975714285715,0.03315706963172983,"{'subsample': 0.8761009407418638, 'reg_lambda': 0.7449391680566659, 'gamma': 0.3141768358474095, 'min_child_weight': 6.202003748512644, 'max_depth': 6, 'colsample_bytree': 0.7110428375851738, 'eta': 0.0024703224451425435}"
0.5384968571428572,0.03233444064918533,"{'subsample': 0.6548973033646847, 'reg_lambda': 0.6407918870732827, 'gamma': 0.29144027912102255, 'min_child_weight': 9.744604320647328, 'max_depth': 6, 'colsample_bytree': 0.9378980396853893, 'eta': 0.022266999065775055}"
0.5384945714285714,0.03292822077241172,"{'subsample': 0.6710582430237092, 'reg_lambda': 0.7386088377743831, 'gamma': 0.2566052042185438, 'min_child_weight': 9.092534454765515, 'max_depth': 5, 'colsample_bytree': 0.7337448860002086, 'eta': 0.0036027309943400085}"
0.5384845714285714,0.030533656294495816,"{'subsample': 0.8900328576308093, 'reg_lambda': 0.8492763871086312, 'gamma': 0.3313967697928403, 'min_child_weight': 5.9965814733797504, 'max_depth': 5, 'colsample_bytree': 0.9402714728576329, 'eta': 0.009459329635009459}"
0.538483,0.03167024923014534,"{'subsample': 0.9092867280644563, 'reg_lambda': 0.8993222488576467, 'gamma': 0.24592522621770138, 'min_child_weight': 4.734692958530965, 'max_depth': 5, 'colsample_bytree': 0.8464319984340556, 'eta': 0.002971506629068997}"
0.5384804285714285,0.030897843796929458,"{'subsample': 0.5492301152527164, 'reg_lambda': 0.8865865797605716, 'gamma': 0.2614141195318171, 'min_child_weight': 5.150267308436417, 'max_depth': 5, 'colsample_bytree': 0.8756461094253007, 'eta': 0.017802733131946503}"
0.5384727142857143,0.03331042798232502,"{'subsample': 0.8507448103241413, 'reg_lambda': 0.8730880291605405, 'gamma': 0.3206733134757138, 'min_child_weight': 8.492884337305778, 'max_depth': 6, 'colsample_bytree': 0.9677247595937085, 'eta': 0.01210930851556164}"
0.5384712857142857,0.03259279947558984,"{'subsample': 0.526498126757968, 'reg_lambda': 0.8631800179709291, 'gamma': 0.21497958372741816, 'min_child_weight': 3.9314268125681098, 'max_depth': 5, 'colsample_bytree': 0.7962047035030613, 'eta': 0.010782955816512445}"
0.5384664285714286,0.03488247431182586,"{'subsample': 0.6469831293627506, 'reg_lambda': 0.9451849996292563, 'gamma': 0.3039870959367361, 'min_child_weight': 5.478538405955414, 'max_depth': 6, 'colsample_bytree': 0.9964373408418973, 'eta': 0.001690106817767652}"
0.5384637142857143,0.030772200564105196,"{'subsample': 0.6344719723650788, 'reg_lambda': 0.6831810861054868, 'gamma': 0.10194087020177281, 'min_child_weight': 9.313496411695414, 'max_depth': 5, 'colsample_bytree': 0.946872504129124, 'eta': 0.030647445139394193}"
0.5384545714285714,0.03184140111210547,"{'subsample': 0.5573197422877584, 'reg_lambda': 0.9203714788023653, 'gamma': 0.25520371271218445, 'min_child_weight': 2.06823298689239, 'max_depth': 5, 'colsample_bytree': 0.7664672442018732, 'eta': 0.009288843014354382}"
0.5384484285714286,0.03183368630808873,"{'subsample': 0.524598739070453, 'reg_lambda': 0.8698702626765064, 'gamma': 0.14653110540991668, 'min_child_weight': 6.500389371422662, 'max_depth': 5, 'colsample_bytree': 0.9646509145206763, 'eta': 0.011108787513777856}"
0.5384439999999999,0.031018969127436104,"{'subsample': 0.5808334350036001, 'reg_lambda': 0.6642469705620863, 'gamma': 0.08269383308988919, 'min_child_weight': 9.99359766622665, 'max_depth': 5, 'colsample_bytree': 0.9730190969152146, 'eta': 0.030339131738298566}"
0.5384369999999999,0.031918776362240386,"{'subsample': 0.785372567877697, 'reg_lambda': 0.703718047161707, 'gamma': 0.24573145709331068, 'min_child_weight': 5.574576653819916, 'max_depth': 5, 'colsample_bytree': 0.8267336497036415, 'eta': 0.008837563124854125}"
0.5384357142857144,0.032894248186427236,"{'subsample': 0.677763725275658, 'reg_lambda': 0.8154328269889969, 'gamma': 0.4031206395991166, 'min_child_weight': 3.356715243362694, 'max_depth': 6, 'colsample_bytree': 0.9441433172577333, 'eta': 0.015888242876196047}"
0.5384232857142857,0.03186515158196675,"{'subsample': 0.5869136165617769, 'reg_lambda': 0.8884267123643519, 'gamma': 0.12566514593237582, 'min_child_weight': 3.7349235239831735, 'max_depth': 5, 'colsample_bytree': 0.9097843457077232, 'eta': 0.0131703415531333}"
0.5384177142857143,0.031066791356875456,"{'subsample': 0.7077927266619896, 'reg_lambda': 0.6606415806731702, 'gamma': 0.017757532340839217, 'min_child_weight': 6.56587507423129, 'max_depth': 5, 'colsample_bytree': 0.9550862078141675, 'eta': 0.02327686357946207}"
0.5384137142857143,0.03152392826497708,"{'subsample': 0.5334131238999381, 'reg_lambda': 0.6224807538372246, 'gamma': 0.044593124485273465, 'min_child_weight': 6.119201328650911, 'max_depth': 5, 'colsample_bytree': 0.9850314195488691, 'eta': 0.019882860138906416}"
0.5384098571428572,0.03165029172156702,"{'subsample': 0.5128224292393482, 'reg_lambda': 0.8304177815594243, 'gamma': 0.10644706572714796, 'min_child_weight': 6.5865505134470155, 'max_depth': 5, 'colsample_bytree': 0.8981162394479402, 'eta': 0.0077583790845148414}"
0.5384091428571429,0.03185607090526934,"{'subsample': 0.6494632348933789, 'reg_lambda': 0.6770014165279296, 'gamma': 0.14078368123775747, 'min_child_weight': 3.1522130952844027, 'max_depth': 6, 'colsample_bytree': 0.8999154859809986, 'eta': 0.009958653995082136}"
0.5384085714285715,0.03328256156004462,"{'subsample': 0.6213723288021954, 'reg_lambda': 0.9036508582082706, 'gamma': 0.3272139947949759, 'min_child_weight': 9.139563816473785, 'max_depth': 6, 'colsample_bytree': 0.9267139121835054, 'eta': 0.005474415383064774}"
0.5384064285714285,0.03236007265039219,"{'subsample': 0.6909986765110361, 'reg_lambda': 0.6962628253942664, 'gamma': 0.28764109257103465, 'min_child_weight': 5.7397011982348305, 'max_depth': 6, 'colsample_bytree': 0.904781621752995, 'eta': 0.006806921658056452}"
0.538401,0.032747005842445616,"{'subsample': 0.711337840944723, 'reg_lambda': 0.938334760114452, 'gamma': 0.3433310838097677, 'min_child_weight': 9.54724246360032, 'max_depth': 6, 'colsample_bytree': 0.9559504024587036, 'eta': 0.006008549509614377}"
0.5383891428571428,0.03197269773157779,"{'subsample': 0.7183728862096203, 'reg_lambda': 0.7984160886938358, 'gamma': 0.2758654835356088, 'min_child_weight': 7.22544840238627, 'max_depth': 5, 'colsample_bytree': 0.9823085804188814, 'eta': 0.009290585705344}"
0.5383870000000001,0.03243623044858668,"{'subsample': 0.7244832659766616, 'reg_lambda': 0.8501781128848384, 'gamma': 0.3008862704686013, 'min_child_weight': 9.406331581635374, 'max_depth': 6, 'colsample_bytree': 0.9452464846783027, 'eta': 0.004677284178586744}"
0.5383835714285714,0.03264680108629063,"{'subsample': 0.569597122975732, 'reg_lambda': 0.7963556056554495, 'gamma': 0.3532266766477652, 'min_child_weight': 6.250393722126711, 'max_depth': 6, 'colsample_bytree': 0.9230371730035426, 'eta': 0.0066558937356598815}"
0.5383818571428571,0.03259220030092592,"{'subsample': 0.6188760277456417, 'reg_lambda': 0.8351416146461355, 'gamma': 0.37035805923592846, 'min_child_weight': 5.2023497880576315, 'max_depth': 6, 'colsample_bytree': 0.8303725480218815, 'eta': 0.008447994996437001}"
0.5383778571428571,0.031535188273147496,"{'subsample': 0.6987101384347105, 'reg_lambda': 0.9551054700533834, 'gamma': 0.2423727565147432, 'min_child_weight': 7.488587502873697, 'max_depth': 5, 'colsample_bytree': 0.9088019720620045, 'eta': 0.007003775783078251}"
0.5383761428571429,0.033815014607703475,"{'subsample': 0.5278209560959409, 'reg_lambda': 0.7523569949959709, 'gamma': 0.11296581430470692, 'min_child_weight': 9.078505923303098, 'max_depth': 5, 'colsample_bytree': 0.9418832588228393, 'eta': 0.001890051862168906}"
0.5383727142857143,0.032254432655210816,"{'subsample': 0.5004559350894628, 'reg_lambda': 0.9032335804197056, 'gamma': 0.2380129134041267, 'min_child_weight': 4.909930614279546, 'max_depth': 5, 'colsample_bytree': 0.9375209053589835, 'eta': 0.005244304895637214}"
0.5383715714285714,0.031137268823818096,"{'subsample': 0.6055121489828919, 'reg_lambda': 0.8020796505512037, 'gamma': 0.1301164505441187, 'min_child_weight': 3.3195900363112436, 'max_depth': 5, 'colsample_bytree': 0.9877499919657394, 'eta': 0.01035918352341718}"
0.5383648571428571,0.030664532085768734,"{'subsample': 0.7209825806671784, 'reg_lambda': 0.6732148671846434, 'gamma': 0.16910644012220855, 'min_child_weight': 6.6718441971758855, 'max_depth': 5, 'colsample_bytree': 0.971953714612245, 'eta': 0.009668015969341739}"
